geneSymbol	B.cells	CD4.T.mem.cells	CD4.T.reg.cells	CD8_B.cells	CD8_G.cells	Dendritic.cells	Monocytes.Macrophages	NK1.cells	NK2.cells	NK3.cells	Plasma.cells
RALGAPA1	1924.93617901886	6417.60882626031	3328.00336966636	1607.32485980855	9032.62820820683	1856.93551639889	1209.05411125732	2152.47214261814	8305.98389089078	3400.79538402394	1592.57533933661
RALGPS2	9629.32903494916	585.625769961343	738.7169400133	0	262.199071399922	773.814968406382	0	328.977668995829	552.23745605971	151.902902983616	5116.26056637164
RAMP1	443.190030507965	280.978996364872	166.880895342329	390.273175416926	0	263.938312271534	0	261.39351874387	2470.45642979996	345.079143752695	0
RASGRP3	10028.866969429	888.755378350659	700.258791292434	123.680901693045	558.925347251518	826.161815307834	2385.08689005767	745.725302496564	1203.98850479441	12.5522006667133	5558.99907730728
RDH10	61.8404693732044	530.400956420946	2247.05468954774	1631.1653744054	516.610051570144	195.795574726134	382.393791899337	1721.92661076729	1186.10125142752	3284.63434056588	285.662587055866
RGPD4	150.963498763999	70.3964656119334	103.699651015192	75.0778636475355	149.271748569263	85.4080133655276	11.9462840970615	90.5806475021524	647.720118398501	267.000200622461	76.9980019018506
RIN2	254.233040756507	16.9922503201219	29.5303641963792	78.8976146050417	421.595338567796	480.856298905271	6467.8985314185	227.920839413032	187.438260633405	188.495759164543	112.673742783041
RNF125	443.5942165823	6448.55899648624	2839.03547878678	2070.04158786784	6933.21841572052	808.161846899616	738.415598150445	1708.76750400746	5073.9335606946	1905.807009702	102.150682523122
RPL35P1	1103.22588989648	3812.02929949448	1113.68389004174	945.981081958947	878.756293751225	991.100301334165	582.888503301908	884.470835906067	1831.05010521988	1480.09593285296	599.814434815416
RPL5P24	676.203302361902	2121.60382568379	817.006742766491	541.746058214585	698.85138634514	686.386550423605	293.360165138218	462.996144637236	853.297565544817	938.862060037389	194.804944811682
RPS18P9	1778.21663403538	4424.66061014316	1628.51946428715	1206.38272482066	2466.22888940521	948.488131224913	831.393752679461	771.787999380117	2338.44346128934	1085.02073559725	647.039875981885
RPS3AP47	1086.04798173726	3605.39139828014	1561.90445668136	1247.8731231522	1923.65853373606	1924.52723450322	344.639026120888	785.585897730233	1925.52503497462	1011.19677574387	278.21944687202
RPS3AP5	2462.50365788397	6924.03857240823	2692.98608066826	1258.93722937394	3266.06585869547	2761.89311177944	680.71279194577	1127.46715684978	2927.96702295892	1827.72806657177	1017.14360512345
RPS4XP13	1489.62777696042	3973.45567753564	1868.42505868874	651.991973781229	2083.31440394493	1379.201660993	603.287346901607	790.185197180272	1537.54799011515	1712.41801976908	468.147851563252
RPS4XP14	988.234951748267	3282.84207523926	1391.13196295656	692.033501059915	1089.81356607611	932.32489428692	355.232900697528	484.715058706864	1594.73681426002	1157.99369879527	305.168747537668
RPS4XP16	607.693762762175	2545.19635152111	1119.40682883949	542.404635965879	939.2438023019	809.81490522282	238.700280354494	496.085549013904	984.30280147139	626.759036680296	232.533965743589
RRBP1	838.484011207271	1641.57275414034	2555.86446707422	1975.07467613122	2040.47990218157	8468.43411662584	3342.36742892975	1461.04412529565	2622.6240499916	1466.26723720319	10025.139847621
RRM2	610.320972245351	20.3300137758601	364.207825088677	10328.0797268957	0	12.8571202915848	4137.24612455782	10661.0483668718	760.838100958177	281.467143763758	746.367298435272
RTKN2	598.195390015311	1461.33352753048	6445.4025915756	454.023501742202	0	64.6529477519693	263.607155688933	2023.30848306289	751.012708263684	2185.14666182733	49.0220612108449
S100A8	0	218.775222871569	548.25753682425	0	448.334451789768	249.979153097813	7351.92355460105	119.454027382951	837.677710492033	0	1019.96686519318
S100A9	70.7325630085671	487.920330620642	649.439094768433	0	578.655178366759	260.448522478103	9668.60106308404	181.033536686248	716.497867259952	0	1097.47818710771
S1PR1	2275.36550546702	12097.268495761	2034.16136627152	1221.13486644965	8248.62702441696	0	914.116135011944	2468.03518821803	7675.89909271316	1389.67753821986	152.456043765664
S1PR5	0	0	183.820794183663	188.748383520909	1788.14574633927	0	51.8423649495123	87.25893123268	3746.7497475	79.7809364409746	11.0363802725986
SAMD3	389.231189584287	5273.66626006639	3743.71764393477	4759.54140860298	6876.88455582569	105.795732685041	166.797174185387	3771.55330734985	8865.27547503884	6444.38492195616	257.173326352181
SCAMP5	430.053983092088	343.182769858175	0	0	0	7232.13016401645	32.6832300768665	159.570139252734	0	148.286167198291	1662.6435210673
SCIMP	8440.6177903309	739.466321966731	116.747951474057	16.5961593326131	41.5364865584035	151.346673146655	4704.92002075498	118.431960838498	722.292329618243	85.3124147008821	40.2956209953018
SCML4	1330.37846367256	11047.3901724107	3066.12169028142	2993.10416408175	8955.78570807378	265.591370594737	196.888286014778	1517.25778524057	7210.3266388818	4868.12636704634	0
SCN9A	7.27534933802405	205.727602090047	0	3.68803540724736	135.772390437782	4202.07425758396	526.312705030918	6.38791590283162	0	9.14821404523175	0
SCT	0	0	0	0	0	3175.15769258038	0	0	0	0	0
SDC1	0	0	0	42.148976082827	12.7205490085111	0	40.1214824391878	125.330910013556	227.495630849415	0	11231.9551974293
SDF2L1	980.757509373075	2195.64148779289	4249.8543512076	6521.89547106618	3292.80497191744	4116.48257107141	6134.30418304773	6588.24094554442	2529.40878596692	4027.76716986808	16690.3435522515
SEL1L	3414.56395597929	2964.84424781983	4527.07350657051	2351.51771877097	4251.2593992526	4323.48220776592	3779.53380640618	2430.85751766355	2134.88147931112	3541.63533048774	11358.745240561
SERINC5	500.180266989153	8100.1450409938	2630.03375389303	1062.41762838776	3789.68519237234	103.959001214814	1982.0688529719	1138.07109724848	3033.02314484619	2724.67854133216	106.770562637233
SERP2	142.273498165804	0	161.615791648401	366.696091920594	0	0	0	203.263484028102	0	1344.78746464907	0
SERPINA1	230.386062370762	125.92471219376	275.616732499539	0	475.592771093721	330.979010934797	10429.8949222883	75.760682607583	478.421044278006	0	242.28704598449
SERPINF1	149.144661429493	0	0	286.613037363223	362.405845222071	19624.1900473399	2813.12450327125	291.544481805235	337.338482510927	0	215.081085312503
SERPINF2	50.5232592918337	0	0	0	147.454527282333	4774.76713000055	443.139519524962	37.8164621447632	0	0	172.988844272824
SERPING1	147.932103206489	253.973455677536	0	224.575013191312	0	7973.2513122528	2445.04371212972	74.0998244728468	240.596154442073	108.289324395883	53.1286213122769
SH2D1B	0	121.98008265516	0	177.157415098132	0	0	30.9927181763389	238.013746539506	4610.62850517735	776.321698861643	38.4990009509253
SH2D4A	0	1256.51622456473	59.9763986003981	63.2234641242404	0	0	579.394778707484	94.2856387257948	0	0	13.8596403423331
SIGLEC6	911.439597624679	0	0	0	0	6246.17271079892	85.4272013733268	0	0	0	38.7556609572648
SIGLEC7	0	38.8394293031357	148.109656085716	0	0	0	5448.74525698711	0	816.515326226971	189.985003311441	0
SIGLEC9	0	0	21.7471674314421	30.162861009273	410.692010846215	330.244318346707	6535.51900743961	0	509.156888091549	47.8685618645847	0
SIL1	2754.93228266511	1362.71778906549	2250.7173703783	1707.42867800527	1371.74246859128	3130.15777155983	5908.67719472398	3078.59219021067	2631.44171010204	2091.32428057275	10797.9431267092
SIRPA	340.930953701294	190.252516977079	28.8436115406495	120.388012936574	75.0252788461164	370.468737544665	4992.98324860488	105.911645668948	24.9413814552515	161.902113684218	4.87654012045054
SKA1	171.576988555067	0	0	3800.12534051763	195.740692906477	0	1708.09322429306	4667.2668752449	295.517580272829	261.468722362554	231.507325718231
SKA3	212.197689025701	0	76.0006272340922	4311.57682217268	0	334.468800728227	1926.84546422133	3958.4637266667	0	164.242354486486	180.175324450331
SKI	283.940717220105	1736.24386306674	884.308503028007	284.900735209858	2433.25930319948	438.244128796019	846.382958197473	406.143693102035	1570.55123224281	382.31024742515	87.0077421490912
SLAMF8	0	260.648982589012	112.856353091589	531.07709864362	276.217635613384	52.8978663425203	7880.94107867282	392.984586342201	539.892731905091	969.923437958408	29.5159007290427
SLC11A1	296.874671598815	363.512783634035	289.122868062224	0	462.612619044219	222.795527338462	7729.69661397228	114.088178024573	428.790214513516	201.686207322784	122.426823023943
SLC12A3	571.72120214639	0	0	0	0	8161.14894165696	0	96.7130467688708	0	84.4614180455117	288.74250713194
SLC17A9	3747.00700211955	260.648982589012	0	1875.89286678632	405.240346985425	0	5077.28344204452	1384.26137614361	2018.7402989993	992.262100161881	11172.9233959712
SLC27A2	0	537.379916373854	1746.41200352075	3670.78067016345	827.61449467619	0	583.564708062119	2997.2101416086	152.671486483661	3740.13030035289	161.695803993886
SLC2A14	1097.16309878146	2140.11324121106	811.054886416834	27.1334033533198	3203.50152581687	190.101707168432	242.306705742286	256.283186021605	1956.00894564215	436.986782532698	132.436563271183
SLC37A2	117.820240668556	0	184.278629287483	0	0	14.6938517618112	6592.99641205754	0	22.1701168491125	0	256.403346333163
SLC8A1	22.6344201627415	99.2226045478544	259.821421417755	0	80.9961487888869	461.937964761939	4437.48103809152	0	463.808921809273	273.382675537739	7.69980019018507
SLCO2B1	328.603278434086	283.406460696318	440.895204978499	52.9496512040514	246.622888940521	170.999699878078	6897.51395573924	93.6468471355116	509.408821237561	443.156508284133	5.13320012679004
SMAD7	441.169100136292	1566.32135986552	1275.75751679396	595.881149370966	3855.8839678248	110.387561360607	1170.39773913192	417.769700045188	2699.21172637944	501.237030013163	388.839909604346
SMIM14	12462.471322998	953.083183133978	648.981259664613	0	668.218227508317	8932.208812858	3082.14129704187	279.918474862082	1698.53327041723	696.115264092983	1747.85464317201
SMIM5	307.989788643018	218.775222871569	0	58.0865576641459	159.136664126884	7161.04865611869	0	122.647985334367	0	0	151.172743733967
SMPD3	780.483309540246	450.294633483229	827.994785258167	117.49027083088	532.965043152515	13330.9970109032	40.0087816458193	214.889490971256	415.941624066871	96.8008695483825	177.865384393275
SNX29P1	4739.081721574	218.775222871569	315.219468979955	39.9098117284268	0	1578.30335236554	120.364447317563	229.964972501938	0	61.6972575143537	815.152180134259
SORL1	6211.12740430086	12691.086957841	4604.21872156415	469.434221122485	8862.84781939936	4612.9510874736	2586.8213101873	1185.21391661138	8963.02553569175	1624.55261510208	401.672909921321
SPAG4	311.425370274863	559.530528398298	157.724193265932	787.52727499757	448.074848748778	1177.89589185619	1048.79358308731	227.282047822749	1433.49960081193	466.771665470662	11208.5991368524
SPATS2	1651.10011365712	280.978996364872	0	1119.97732385087	288.938184621895	3701.74860509429	1517.96698588039	1087.22328666194	218.42603759296	370.183545086122	7046.85713405737
SPC24	370.638630164892	50.0664518360733	0	6249.50771313091	212.095684488848	85.5916865125502	2932.70004503524	6916.83533958608	500.339227981106	341.036909639686	326.214868057507
SPC25	575.358876815402	0	30.4460344040189	4775.61070573455	0	0	2208.59744764259	6187.59086011882	323.482159480232	0	412.965950200259
SPIB	11343.6842692397	49.4595857532118	340.629317241956	142.121078729282	0	16429.9303474692	64.2394522200479	409.72092600762	73.060612343666	17.0199331074079	6.41650015848755
SPOCK2	1859.05384890231	15985.4594886546	17808.8698683839	3069.23575213136	13309.0691024355	517.774601456822	506.251963811324	5931.30767409722	8733.76637282024	10077.2896437324	233.560605768947
SPP1	203.103502353171	510.070942645087	240.134511953502	410.820801257304	248.959316309431	450.917575940581	12310.1949588484	311.985812694296	840.197041952159	312.315772520935	61.5984015214805
STAB1	263.327227429037	277.641232909134	116.747951474057	51.3690646009453	271.544780875563	229.958780072345	5963.56248109444	0	224.220499951251	80.8446822601875	39.7823009826228
STAP1	10795.0016733303	601.707721157172	566.113105873223	438.085920160883	51.9206081980044	6460.15192708029	63.6759482532053	787.118997546913	1645.62730975457	192.112494949867	3185.6639986859
STAT4	2096.91735364826	14001.0073976976	13263.4829576606	5115.5685409526	16314.493507977	6957.17146292355	513.014011413435	4431.42502011235	14520.6707367306	10616.3960249095	1067.70562637233
STEAP3	0	0	92.0248558677864	0	0	15.795890643947	6450.09180606628	195.725743262761	15.8717881987964	44.039076915418	0
SUSD1	442.987937470798	610.507279358664	173.977339451536	49.5250468973217	0	10779.9606719058	598.328511993393	73.5887912006203	672.661499853753	71.058220723428	0
SVIL	263.731413503372	2900.51644303652	384.12365210484	300.57488569066	2523.60116146401	764.814984202273	381.266783965652	400.650085425599	1256.64253231106	352.099866159501	95.9908423709738
SWAP70	12262.1971231652	1245.28920203179	1030.35790114653	378.55049144389	252.593758883292	1895.87422356769	3941.25944488999	1096.16636892591	1186.10125142752	145.520428068338	920.126122727115
SYTL3	825.145870754227	3808.69153603874	6252.19617776364	3581.08238043718	8623.75341864755	964.835041309928	1038.65051168414	3212.48290753402	8175.98638754825	7395.58643349642	1332.5787529147
TBC1D4	938.115878530767	5474.53893349355	9550.89810078553	3542.22629311083	1826.04779032382	2071.28207897431	1022.53429823245	1990.21907868622	2131.85828155897	5205.75929006455	0
TC2N	1021.37820984371	14737.43938925	3547.07746684415	2426.72729796876	12398.9008407244	17.4489489671508	329.199017429403	3668.45234467814	11186.0836161073	4526.02571158745	69.2982017116656
TCF7	2041.34176842725	17858.5516534066	5876.77139263137	2044.22534001711	12602.9488309426	832.957721747672	642.619923787215	2296.71128370408	8107.46057183282	4350.5076514173	196.344904849719
TCL1A	9484.22623426301	0	468.136393655779	0	314.898488720897	14980.0145248725	0	254.750086204925	0	47.8685618645847	387.043289559969
TCTEX1D2	731.980980620086	1371.21391422555	1921.53393073184	1670.68003948305	368.636318205831	607.039750909825	685.22082368051	3793.39997973753	805.682200948427	1301.38663522518	255.376706307805
TESPA1	2476.04389137418	12012.6106772019	8487.11823706015	4100.56851065803	4511.64124936559	1915.89459659316	1245.00566434187	4373.16722707853	4239.02711480871	6656.49583830723	337.764568342785
TFEB	5304.13385349387	61.5969074104417	143.302387495608	688.608896753185	582.28962094062	740.570128795284	1625.25814116721	759.012167574453	788.298813873555	239.555558486766	955.031883589288
TGFBR3	103.87582110401	3727.3714809353	2133.74050135233	861.814845343552	4222.18385866172	232.530204130662	149.215850419901	626.399033431669	4860.79811916791	1060.55458175536	7.95646019652457
THBS1	0	325.583653455192	0	402.654437141256	2638.0861025406	47.5713450788637	572.858132692111	555.876441864408	1347.84233116763	719.730421279512	2.82326006973452
THEMIS	105.492565401349	7511.78837365958	3795.45301066641	3990.05916399086	8689.43298801802	133.897724179505	166.797174185387	2356.50217655459	3082.90590775669	5461.48378500335	118.32026292251
TIGIT	1000.56262701547	5798.60542174158	15982.1078041427	8507.5073912181	5321.60273725446	747.733381529167	300.234913533697	6282.89856538907	4303.01813389592	14799.4700843827	335.967948298408
TIMD4	0	418.13073109157	144.218057703247	2860.20317387059	433.277475412347	0	730.301141027912	2366.97835863523	258.735340954983	3335.26864156042	102.407342529461
TK1	1219.63147930486	65.8449699904722	1252.86576160297	8936.76836951164	191.327441209646	898.8963815288	5508.25127588568	9014.49916375793	45.8518325743008	877.803050014563	854.677821110542
TLR10	8702.73245953693	57.9557109132728	313.159211012766	6.58577751294171	117.85978060947	2779.34206074659	96.9226822969143	79.593432149282	0	0	373.696969230315
TLR2	166.726755663051	19.7231476929986	33.8797976826676	0	487.274907938272	29.0203572295771	6447.4996878188	150.2437820346	139.570962891003	149.562662181347	36.7023809065488
TLR4	199.465827684159	0	184.965381943212	0	246.622888940521	43.346862697343	4238.90224017621	0	278.638059489982	0	3.59324008875303
TLR7	1394.23986341744	13.6544868643836	12.5904653550454	0	0	9257.86130252914	1220.77499376765	63.8791590283162	462.045389787185	127.223999977874	927.055942898282
TLR9	3074.03718835233	48.8527196703503	466.07613568859	33.9826119667792	177.308876996185	9436.20792828813	137.044164736102	356.956740650231	332.551752736687	695.689765765298	1430.62287533639
TMEM63A	3738.72118759569	9830.32024323193	2961.27745150668	824.407629070043	3820.83755729115	5094.17473267292	3018.12724640856	917.432481964678	3272.10770041219	2261.31086248298	2342.02255784796
TMEM71	101.248611620835	3592.04034445719	1007.92398105936	926.223749420122	3857.44158607074	49.0407302550449	2225.61526744124	527.258578619722	3779.24912333564	728.027638669373	114.470362827418
TNFRSF17	2657.11925267612	0	0	34.3777586175557	134.993581314812	3486.8510230778	0	164.169438702773	0	0	13081.1905431054
TNFRSF18	179.458617004593	3756.80448595408	17538.5182395782	2997.97763944133	1299.83242623704	295.346420412405	651.974089636801	4877.68482508417	5989.45861330454	7160.92410577803	2203.42615442463
TNFRSF21	114.384659036711	0	136.66377849022	0	11.162930762571	10566.3488019184	2215.24679445133	226.643256232466	0	8.50996655370395	0
TNFRSF25	1183.05263957758	14043.7914565393	9773.17704369006	1434.11891121819	5730.99673289573	100.285538274361	494.531081301	2814.64350510567	6473.67411994084	4452.83999922559	12.8330003169751
TNFRSF4	0	3769.85210673561	14180.9845057155	750.778636475355	626.681740949913	1100.38582381264	514.366420933857	3348.67327458239	2583.32247921363	3164.64381215866	813.355560089882
TNFRSF8	42.8437238794749	0	3242.61712280397	687.950319001891	0	39.1223803158223	155.3016932618	1546.89771502971	231.274628039605	578.890474815711	0
TNFRSF9	0	634.478489631693	6264.09989046295	7491.71706762197	1109.02419110937	17.8162952611961	1030.1979521815	4124.16626518615	1380.34170700326	7863.84734311398	209.691225179373
TNIK	1423.74544684387	6022.53900631748	7322.38573294249	1583.61606076196	4160.13873186511	13.5918128796754	783.608616291215	2261.70550455656	3799.90764130867	2853.81728378462	319.285047886341
TOP2A	1245.49938806228	229.091946280214	1476.51820981896	7837.73381815193	242.988446366661	163.652773997172	2794.07806919198	8018.75083282454	730.858056582673	1567.74858835611	437.605310808851
TOX2	260.497924908694	1284.73549741778	3835.97141735447	1565.04416817547	0	2184.7920838343	117.546927483351	2450.1490236901	1026.87950314753	3826.29371170914	83.6711620666777
TPD52	10855.023305369	3084.09343310212	2098.4871983582	2181.73637448733	3612.37631537616	3436.89192708764	2620.29344581774	2086.29333386481	3417.72505880749	1667.1024478706	13437.9479519173
TPM2	0	621.734301891601	62.4944916714072	103.791853603961	47.5073565011741	8962.14753582269	471.652820247193	340.475917620925	0	295.50858857737	0
TPX2	1124.44565879905	63.1140726175955	1074.31007111324	6224.61347413199	105.139231600959	406.101328067057	2776.38404463312	6690.57535830778	267.0491347734	1970.48275551015	268.723026637459
TRABD2A	337.899558143784	4971.44695080137	1493.22919110838	873.669244866847	3114.97688883928	895.40659173537	404.03234422609	1094.88878574534	1240.77074411226	836.104213901413	0
TRAM2	845.355174470961	702.750923953611	530.401967775276	348.914492635652	484.678877528371	416.75437059437	866.443699417066	415.853325274339	779.985020055138	24.2534046780563	6881.31142996839
TRAT1	757.242610266003	10685.6979870252	5530.19021903976	4786.016234205	7202.16716618619	18.7346609963093	253.351383492399	4844.5954207075	3456.52276329344	8114.04035979288	160.155843955849
TRAV41	0	1103.2825386422	526.052534288988	138.95990552307	700.40900459108	0	0	239.674604674242	0	2024.30829396233	0
TRAV8-2	229.173504147758	3762.56971374127	1037.68326280765	846.799272614045	1672.62239309871	36.9183025515506	23.7798674007546	865.562604833685	305.594906113334	1013.74976570998	0
TRDC	159.653499362194	2651.09448298044	259.134668762025	1872.07311582881	889.659621472806	190.836399756523	66.718869674155	4865.16450991462	12469.4310618957	8908.44573758114	138.853063429671
TRDV1	0	2563.09890096552	0	1474.16043849687	469.62190115095	0	0	4438.0684526513	1216.58516209505	6588.84160420528	0
TRDV2	0	394.766386901402	0	47.5493136434392	725.590499567112	0	0	147.433099037354	3965.42771823898	520.809953086682	0
TREM1	103.87582110401	0	273.78539208426	0	351.2429144595	0	8205.29396198737	209.779158248991	108.835119077461	0	149.889443702269
TRGC1	114.586752073879	3537.72583004108	307.894107318838	2196.35680056606	4742.42835280572	0	15.3273078981167	2781.80961736512	6570.16451486368	5325.96256763562	22.5860805578762
TRGC2	259.28536668569	4977.81904467141	1423.40933777586	4167.34829463926	8699.81710965762	55.8366366948825	100.078304511232	5160.79725789767	7844.94623368764	9883.68790463561	342.897768469575
TRGV9	319.711184798723	610.203846317233	281.339671297287	1005.91165732672	1363.17556823861	123.979374240282	66.718869674155	721.323463747747	4135.48259179751	1171.39689611735	68.5282216926471
TRIB1	1811.56198516799	87.3887159320553	1096.28615609659	1250.1122875066	748.954773256214	2567.93426852353	2143.23098748886	2169.59175723773	1503.28508225743	1607.31993283083	6406.49041824031
TRIM16	629.721903813415	951.262584885393	2916.40961133233	389.351166565114	467.54507682303	136.285475090799	1893.37332859088	634.831082423407	319.451229144029	349.334127029547	538.986013312955
TRIM16L	310.414905089026	229.698812363076	1138.40698564801	190.197254573757	318.273328253767	132.428339003323	362.896554646586	109.488878574534	130.753302780561	106.587331085142	99.5840824597268
TSHZ2	374.276304833904	2041.19406970464	2757.54083030685	665.822106558407	230.26789735815	2.20407776427168	72.2412085492117	1206.54955572684	506.637556631422	1098.84943124702	169.652264190411
TSPAN13	4170.59400802228	0	1791.50876124701	386.585140009678	56.5934629358248	16229.9102903615	119.12473859051	508.094830911227	0	435.284789221957	3687.69097108597
TTYH2	41.0248865449689	720.956906439456	0	0	382.395279378303	5192.9908857711	1425.32693373148	118.048685884328	344.392610599281	0	42.8622210586969
TXNDC11	933.265645638751	1278.05997050631	5502.03336015484	2256.68252258461	853.055592693213	2166.42476913204	2243.9854967603	3142.08807428482	2429.13939385389	3599.29035388909	11637.9913274584
TXNDC5	2552.83924549777	74.6445281919639	764.813540931031	1252.74659851177	429.383429797497	5836.21424664438	1953.10474907619	1136.92127238597	592.546759421733	679.733578477103	16082.5726572395
TYMS	526.856547895241	314.053197880824	1517.95228671466	10157.3763737603	384.731706747213	570.121448358274	4872.05529732047	10324.9162320648	1324.16061544244	1974.52498962316	938.09232317088
UBE2C	966.408903734194	0	182.676206424113	8607.61120941482	0	128.571202915848	3312.5017186871	9173.30275310232	238.328756127959	628.461029991037	463.527971449141
UBE2T	908.408202067169	584.108604754189	1088.27404177974	8364.85945028779	1559.17586418607	467.631832319641	3578.58829183014	8984.47595901462	342.881011723205	1831.55755152093	1262.25391117767
UHRF1	430.66026220359	371.098609669804	431.051750246373	5958.15291595837	370.453539492762	644.876419196489	3236.87948633683	5906.39480207618	474.893980233829	467.40991296219	20.0194804944812
USP6NL	4699.26939325203	705.178388285057	116.747951474057	0	472.21793156085	582.978568649859	1676.98780532335	117.409894294045	328.520822400484	191.474247458339	1899.54070691866
VCAM1	67.0948883395551	40.3565945102894	210.146312653303	5211.98432374207	1085.40031437928	66.6733523692183	468.948001206349	2969.99761986253	984.554734617403	5545.09420639349	139.623043448689
VCAN	0	242.139567061736	59.5185634965783	0	57.8914781407749	26.6326063182828	5750.7833832147	0	43.3325011141743	12.3394515028707	158.359223911473
VPREB3	11006.9972693189	0	0	0	0	0	116.307218756297	434.506039710607	0	0	2554.7937031034
VSIG4	186.53187330545	50.0664518360733	0	83.5076588641009	254.410980170222	211.040445929013	9157.16486277777	0	464.564721247311	236.151571865285	47.2254411664684
XBP1	2500.49714887143	5090.69613608365	2648.11824049391	2173.17486372051	4470.10476280719	7339.21160873065	3982.95873843633	2746.03728830926	6200.83052280914	2829.35112994272	20006.3908341579
XCL1	0	1484.39443867922	728.644567729264	4793.3923050195	4265.79716954804	162.734408262059	0	1063.07696454924	5416.8145724178	3773.74466824002	0
XCL2	0	1022.26591658019	382.29231168956	6159.54599230412	5780.06170764284	85.4080133655276	92.8654537356481	1912.03098803556	5922.44439646518	3444.83446093936	0
ZBP1	1704.04848939497	2838.61610258464	3911.97204458856	1086.65328963538	2174.17546829144	64.6529477519693	113.376998128716	1435.10918673015	4553.6916141785	3989.04682204873	11173.9500359966
ZBTB16	215.431177620379	553.158434528253	1153.05770897025	0	460.795397757289	0	254.929194599558	94.2856387257948	2545.78444045774	504.853765798487	18.4795204564442
ZBTB32	1077.35798113906	412.062070262955	3194.54443690288	1785.66771485902	821.12441865144	0	58.0409085847801	2761.36828647605	577.178837514962	4415.60889555314	1206.04536978932
ZBTB4	971.057043589043	1337.53284662673	740.31936287667	610.501575449697	2840.31687147183	1262.93655892767	877.601077960548	586.027404925773	1369.25664857871	1095.2326954617	542.065933389029
ZBTB7B	504.626313806835	1978.07999708704	2658.19061277795	50.84220239991	596.308185154081	49.5917496961128	1121.8236971901	515.377055040455	1125.63729638448	798.447611901273	468.147851563252
ZFAT	1985.3619971319	453.935829980398	1033.56274687327	698.092416371821	889.140415390826	13275.1603742083	593.25697629181	694.238700319741	1041.74355876227	571.869752408905	3056.56401549713
ZNF683	28.6972112777615	1133.9292758267	264.170854904043	1220.60800424862	5799.27233267611	0	0	623.205075480253	3497.33593294749	1419.8879194855	0
ZNRF1	341.94141888713	970.37886649553	3392.32920175305	628.283174734639	427.566208510567	0	46.7708292479296	1473.18116551103	893.606868906839	764.833244014143	151.686063746646
ZSWIM4	342.143511924298	931.842870233825	869.199944601952	194.939014383075	804.250220987089	411.978868771781	889.772763644347	198.280909623894	1660.23943222331	404.223411300938	136.286463366276
ZWINT	498.765615728982	393.552654735679	724.295134242975	8601.94744075369	438.469536232147	0	4833.39892519507	8434.98743305304	243.115485902199	642.927973132334	877.777221681097
