GeneSymbol	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
MYB	1	1	1	1	0.717378022502167	0.014857076087105	1	1	1	1	1	1	1	0.00266287642572173	1	1	1	0.315942021130215	0.207362594886684	1	1	1
MZB1	0.844229945818724	1	6.32628243431288e-08	0.0759694852572217	1	1	0.89823864767451	1	0.790974755136713	1	1	1	1	1	1	1	1	1	1	1	1	1
NAALADL1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.78800918209347e-05	1	0.698846253995469	1	1	1	1	1	1
NCF2	1	1	1	0.000731338238697593	1	0.861019122267323	1	1	1	1	1	1	0.000686722965318401	5.00640817749447e-08	1	0.0688319374422273	0.498232700271693	1	1	0.529154483557666	1	1
NCR3	3.89378433705963e-06	0.000123292816598855	1	1	1	1	1	1	0.158687660215383	1	1	1	1	1	1	1	1	1	1	1	1	1
NFE2	1	1	1	1	1	1	1	1	1	1	1	1	0.590164070715827	3.91462407506e-07	1	1	1	1	1	1	1	1
NIPSNAP3B	0.275197415436708	1	1	1	1	0.0119607936389299	1	1	1	1	1	1	0.495489348501543	0.0185798452849766	1	0.136953899658079	1	1	0.191748891849824	1	1	1
NKG7	1	1	1	1.11712595039211e-10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
NLRP3	1	1	1	1	1	0.025687996922327	0.593659434629477	1	1	1	1	1	0.154585055428436	0.000826191542009147	1	0.0358730520145567	1	1	1	1	0.000581647481977367	1
NMBR	1	1	1	1	1	0.00163430892918645	1	1	1	1	0.705317988001557	1	0.934086913349009	0.0783837289295067	1	1	1	1	1	1	1	1
NME8	1	0.81112664371008	1	1	1	1	1	1	1	1	1	1	1	1	0.0054602230201517	1	1	1	1	1	1	1
NOD2	1	1	1	0.520138083758064	1	0.000585739350948322	1	1	1	1	1	1	1	0.00420597298124662	0.386707576685948	1	0.498232700271693	0.015889845817845	1	1	1	1
NOX3	1	1	1	1	1	0.478500559628887	1	1	1	1	1	1	0.715036405881976	1	1	1	1	1	1	1	1	1
NPAS1	1	0.343866591278689	1	1	1	1	1	1	1	1	1	1	1	4.6281953537307e-18	1	1	1	1	1	1.20297099747815e-07	1	1
NPIPB15	1	0.739914903050618	1	1	0.229919392327476	1	1	1	1	1	1	1	1	0.174793559492042	0.871320612159593	0.00216353723107477	1	1	1	0.72547908675539	1	1
NPL	1	1	1	1	1	1	1	1	1	1	1	1	1	7.05459672716595e-06	1	4.51948414160753e-05	1	1	0.142609932457731	1	1	1
NR4A3	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0306935708180451	1	0.940638321094501	1	1	1	1	0.00264679578712638	1
NTN3	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000684842500594984	1	0.00217872107371585	1	1	1	1	1	1
NTRK1	1	1	1	1	1	0.349846290803242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORC1	0.908480538298443	1	1	1	0.00720526195554114	0.044603101151479	1	1	1	1	1	1	1	3.92788410476074e-10	1	0.017629467778146	1	1	0.390982954606055	1	1	1
OSM	1	1	1	1	1	0.565818067683324	1	1	1	1	1	1	0.00112538242778802	0.00361943594308469	1	0.0457943309271587	1	1	1	0.335875037617508	1	0.359321682449796
P2RX1	0.000781827589747278	0.623461984434305	0.0113638391953823	0.079324342078531	1	0.353544713207907	0.579145492055035	1	0.933842754825589	1	1	1	0.943488892949135	0.00639919050641824	1	1	1	1	1	1	1	1
P2RX5	6.47386442725677e-09	0.0398208836564593	1	1	0.51772942916853	1	1	1	1	1	1	1	1	0.296021487760736	1	1	1	1	1	1	1	1
P2RY10	1.34601112065389e-05	0.000362439680621223	1	0.00143281351892838	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
P2RY13	0.146774509550836	0.0125172948288166	1	0.00916381114386482	1	0.353544713207907	1	1	0.691635803646013	1	1	1	0.234604943375551	1	0.255422547420188	1	1	0.518577743228959	1	1	1	1
P2RY14	1.13844018424538e-05	0.202718412920693	1	0.688315028933547	1	0.0308959889994831	1	1	1	1	1	1	0.926606842276493	0.0529568870987693	0.261105332742894	0.369020466104914	1	1	1	1	1	1
P2RY2	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0105281847139194	1	1	0.308223928601792	0.0688891710763452	0.588418317654472	1	1	1
PADI4	0.986286654498588	1	1	1	1	1	1	1	1	1	1	1	1	0.650211690936923	1	1	1	1	1	1	1	1
PAQR5	1	1	1	1	1	0.0362897273001158	1	1	1	1	1	1	1	0.0145398375999002	1	1	1	1	1	0.0143165977244456	1	0.245978375802703
PASK	0.00818633473147727	1	1	1	0.0136733262549077	0.0211740828344023	1	1	1	1	1	1	1	3.12693251533605e-07	1	0.00912809166423259	1	1	0.0793453123741856	1	1	1
PAX7	1	1	1	1	1.15632009263717e-11	1	1	1	1	1	1	1	1	0.716867018474708	1	1	1	1	0.310776977382697	1	1	1
PBXIP1	0.417188890140335	1	1	1	1	0.292030729820149	1	1	1	1	0.219709353229876	1	0.934086913349009	2.01889981810653e-05	1	6.1017776878646e-06	0.208903049776368	0.776638317956577	0.0748400449768359	1	1	1
PCDHA5	1	1	1	1	4.63832962433304e-14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PDCD1	1	1	1	7.38240358172549e-12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PDCD1LG2	1	1	1	0.16131692765	1	0.049852940040007	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PDE6C	0.531406333754697	1	1	1	1	0.0191384473905433	1	1	1	1	1	1	1	0.429675406316528	1	0.0101912989162603	1	1	0.220928399917396	1	1	1
PDK1	1	1	1	1	1	0.0216703028266518	1	1	1	1	1	1	1	5.79640026499659e-09	1	0.974010966116352	1	1	0.54603688126225	1	1	1
PGLYRP1	0.250444853235624	1	1	1	1	1	1	1	1	1	1	1	1	0.428185916008617	1	0.00158573903074556	1	1	1	0.322738503825916	0.158295549764859	0.833038749763829
PIK3IP1	0.0219407411989594	0.173014781258303	1	0.853889224805374	0.182433871280327	0.188692774475146	1	1	0.567148894389388	1	1	1	1	0.391665514308095	1	0.000222690127318534	1	0.377768633862688	0.0337236523884247	1	1	1
PKD2L2	0.558669100345827	1	1	1	1	1	1	1	1	1	7.65951581662655e-05	1	0.0200456539662472	0.0218857829800902	1	0.193356259046363	1	1	1	1	1	1
PLA1A	1	1	1	0.432943571941338	1	1	1	1	1	1	1	1	1	0.00211307520257654	1	1	1	1	1	1	0.56982472394833	4.40816496171824e-07
PLA2G7	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0108044847694022	1	0.0141074143986464	1	1	1	1	1	1
PLCH2	1	1	1	1	1	1	1	1	1	1	1	1	1	0.046696594370968	1	1	0.957206722101666	0.290874674859294	0.637908135463718	1	1	1
PLEKHF1	1	1	1	1	0.261548330267975	0.763217639354668	0.568993939787779	1	1	1	1	0.00969831426047028	1	2.18219660111722e-10	1	0.00088731422409409	0.498232700271693	1	0.0829358412716954	1	1	1
PLEKHG3	1	1	1	1	0.289937973121306	0.299776408441895	1	0.569097981428092	1	1	1	1	0.568142588799682	0.000421720816094078	1	0.00126691993301724	1	1	0.00960755267045152	1	1	1
PMCH	1	0.000166382360594316	1	0.691225696724272	1	1	1	1	1	1	1	1	1	0.219244872469174	0.0500974651354657	1	1	1	1	0.899987106129033	1	1
PNOC	1.22330124294838e-07	0.678514783721474	0.000110260893771735	1	1	1	0.568993939787779	1	1	1	1	1	1	0.816660385920051	1	1	1	1	1	1	1	1
PPBP	1	1	1	1	1	1	1	1	1	1	1	1	0.312477909531758	0.849730052209988	1	1	1	1	1	5.35525298885208e-13	1	1
PPFIBP1	1	1	1	1	1	0.0284534766557006	1	1	1	1	1	1	1	3.86573580699613e-08	1	6.1017776878646e-06	1	1	1	0.269926756108907	1	1
PRF1	1	1	1	8.15507625580467e-09	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PRG2	1	1	1	1	1	1	1	1	1	1	0.705317988001557	1	1	0.166406153519877	1	0.0964915663257577	0.0642460499838541	1	0.720969325661351	1	1	1
PRR5L	0.0615431184190485	1	1	0.339428177381833	1	0.0106334897644476	1	1	1	1	1	1	0.904773391071298	0.00517676121417469	1	0.0331891594244086	1	1	1	0.899987106129033	1	1
PSG2	1	0.792504301421188	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PTGDR	0.386449223138907	0.770311555978732	1	0.150938059249964	1	0.00135155786338683	1	1	0.53558545025414	1	1	1	1	0.0475341136427833	0.353504283528206	0.608964182016859	1	1	1	0.301532849323468	1	1
PTGER2	0.696737724599499	1	1	0.390791259010049	1	0.000129596879995072	1	1	1	1	1	1	1	0.118573454794566	1	1	1	1	1	1	1	1
PTGIR	0.881596824465097	1	1	1	1	0.0362714895729399	1	1	1	1	1	1	1	9.43261274349005e-05	1	0.388754564730695	1	1	1	1	1	1
PTPRCAP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
PTPRG	1	1	1	1	0.577893837059765	0.025687996922327	1	1	1	1	0.239828776402104	1	0.942932174662989	0.0871815487954127	1	0.0107244854321088	1	1	0.124950999678216	1	1	1
PVRIG	0.00477771545642653	1	1	1	1	0.0119607936389299	1	1	1	1	1	1	1	0.00384628525861848	1	0.233649832599939	1	1	1	1	1	1
QPCT	0.620044963878494	1	1	1	1	1	1	1	1	1	1	1	1	0.00327171773717275	1	0.0236220212322587	1	1	1	1	1	1
RAB27B	1	1	1	1	1	0.452188182041226	1	1	1	1	1	1	1	0.000250441702719623	1	1	1	1	1	1	1	1
RALGPS2	1	1	1	1	0.527656792695584	0.000723521806004934	1	1	1	1	0.239828776402104	1	1	0.0653773868142079	1	0.00725599590087033	1	1	0.164174555195262	1	1	1
RASA3	1	1	1	1	1	0.175053637915203	1	1	1	1	1	1	1	4.91800704640977e-07	1	8.16399182370489e-07	1	1	0.0942614285143237	1	1	1
RASGRP2	8.60793229094037e-12	0.000123292816598855	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RASGRP3	1	1	1	1	1	0.0228095714349659	1	1	1	0.751826297426504	1	1	0.942932174662989	1	1	1	1	1	1	1	1	1
RASSF4	1	0.958857404800319	1	0.15165849876281	1	0.163597892439454	1	1	1	1	1	1	0.0951460934063075	0.0141958735298494	0.00671921277478499	0.00482124459530785	1	1	1	1	1	1
RCAN3	1	1	1	1	0.000155695524478806	0.0937513397725258	1	1	1	1	1	1	1	0.0305491554157136	1	0.0375037095834797	1	1	0.661618610084425	1	1	1
REN	1	1	1	1	1	1	1	1	1	1	1	1	1	0.334075014528109	1	1	1	1	1	1	1	1
RENBP	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000155498463073741	1	1.63398239383722e-05	1	1	0.20009082718512	1	1	1
REPS2	0.511133545887895	1	1	1	1	1	1	1	1	1	1	1	1	0.000189223982411804	1	0.00158573903074556	0.615251176021889	1	0.124950999678216	1	1	1
RGS1	1	0.770311555978732	1	1	1	1	1	1	1	1	0.744608695124949	1	1	0.674681375423904	1	0.0737160660156919	0.0581891490568647	1	1	1	0.583144466669167	1
RGS13	0.48866187218215	1	1	1	1	1	1	1	1	1	0.886083501768281	1	0.904773391071298	1	1	1	1	1	1	1	1	1
RNASE2	1	1	1	0.784684173826505	1	1	1	1	1	1	1	1	2.56497266436495e-09	0.02582626511024	1	0.1925201882148	1	1	1	1	1	1
RNASE6	0.316739925316008	1	1	0.0713545475776487	1	0.744889408235542	1	1	1	1	0.705317988001557	1	0.00154870972940972	0.080837398325432	0.48249581901506	0.00138853447865959	1	1	1	1	1	1
RPL10L	1	1	1	1	1	1	1	1	1	1	1	1	0.275279634935859	0.145311255476293	1	0.805659928102902	1	1	1	1	1	1
RPL3P7	1	1	1	1	1	0.238954711239175	1	1	1	1	1	1	1	0.0136018595644033	1	0.0206755424526594	1	1	0.237898043465061	0.825326438709703	1	1
RRP12	0.202244215166763	1	1	1	0.725035146358818	0.123176789361033	1	1	1	1	1	1	0.899767001567769	1.54575445637606e-12	1	0.0392388339682924	1	1	0.161459299491618	1	1	1
RRP9	0.646144116916269	1	1	1	0.483010157927328	0.627705212043908	1	1	1	1	1	1	0.841034740160005	3.81541745243604e-14	1	7.89924713155898e-05	1	1	0.124950999678216	1	1	1
RSAD2	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391665514308095	4.96866689451339e-06	1	1	1	1	1	1	1
RYR1	1	1	1	1	1.15632009263717e-11	0.929450901403742	1	1	1	1	1	1	1	0.0736887211689486	1	0.0249241528133195	1	1	0.708028972785841	1	1	1
S100A12	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0653485962430723	1	1	1	1	1	1	1	1
S1PR5	1	1	1	1	1	0.919412278518133	1	1	1	1	1	1	1	0.0492060889163695	1	1	1	0.0908708266378925	0.142609932457731	1	1	1
SAMSN1	1	0.453200643358511	1	9.69342176303015e-05	1	0.0185308299875086	0.800424229381872	1	1	1	1	1	0.194210294595165	0.697713096372917	0.663084492240116	0.963477598719137	1	1	1	1	1	1
SCN9A	1	1	1	1	1	0.025687996922327	1	1	1	1	1	1	0.34018822542661	0.184526857576617	1	1	1	1	1	1	1	1
SEC31B	1	0.637636318272891	1	1	1	1	1	1	1	1	0.239828776402104	1	1	1	1	3.07028326629554e-05	1	1	0.345174416856085	1	1	1
SELL	6.94319589852555e-10	0.000143738263076877	1	1	1	1	1	1	0.0735603660387762	1	1	1	1	1	1	1	1	1	1	1	1	1
SEPT5	1	1	1	1	0.0136733262549077	1	1	1	1	1	1	1	1	9.17494819099359e-08	1	0.00199192725456785	1	1	0.523059556852921	1	1	1
SEPT8	1	1	1	1	1	0.0110807528260411	1	1	1	1	1	1	1	5.92038577399912e-06	1	3.64716974804353e-07	1	1	0.132180537108241	1	1	1
SERGEF	1	1	1	1	0.51772942916853	0.247419474610466	1	1	1	1	1	1	0.489623587946846	2.0954427228989e-14	1	0.0174604393570904	1	1	0.118292630553727	1	1	1
SH2D1A	0.134851971129349	0.263389526780419	1	4.1413339496399e-08	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SIGLEC1	1	1	1	1.45900384765577e-05	1	1	1	1	1	1	1	1	0.458323353518385	0.459625176293849	1	5.01713727741231e-06	1	1	1	1	1	1
SIK1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.112523800832532	1	0.863952928390455	1	1	1	0.233774521739746	0.750985915412009	1
SIRPG	0.341087938814952	0.977428233009348	1	6.25608079851362e-12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SIT1	0.000788970480299064	0.0359701548537538	1	1.62929114688081e-07	1	1	1	1	0.682818241197685	1	1	1	1	1	1	1	1	1	1	1	1	1
SKA1	0.868028428549824	1	1	1	0.0809430804297993	0.143997261755132	1	1	1	1	1	1	1	1.09165711343487e-08	0.863077359584414	0.0337046750403419	1	1	1	1	1	1
SKAP1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00984251885195377	0.863077359584414	1	1	1	1	1	1	1
SLAMF1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.816201398559317	0.412360938705318	1	1	1	1	1	1	1
SLAMF8	1	1	1	3.22844786871709e-08	1	1	1	1	1	1	1	1	0.56653526584965	8.81276829339183e-05	0.863077359584414	1	1	1	1	1	1	1
SLC12A1	0.170371488889706	1	1	1	1	1	1	1	1	1	1	1	1	0.0129008679479986	1	0.000193344913469425	1	1	1	1	1	1
SLC12A8	1	1	1	1	1	0.0199554086589948	1	1	1	1	1	1	1	4.8833762126145e-06	1	1	1	1	1	1	1	1
SLC15A3	1	1	1	0.0124906918812299	1	1	1	1	1	1	1	1	0.672275251926362	0.0636161064813837	1	0.00672435436255144	1	1	1	1	1	1
SLC2A6	1	1	1	1	0.958542826540557	1	1	1	0.947088960083865	1	1	0.523137379446586	1	5.39849033297237e-05	1	0.491878676727133	1	1	1	1	1	0.0729958871763961
SLC7A10	1	1	1	1	1	1	1	1	1	1	1	1	1	0.167734370546281	1	1	1	1	1	1	1	1
SLCO5A1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000309883541478618	1	1	0.83421680285704	1	1	1	1	1
SMPD3	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00114099357928206	1	1	0.507957257603172	1	0.502950935366226	1	1	1
SMPDL3B	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00441752227502494	1	1	1	1	1	1	1	1
SOCS1	0.386449223138907	1	1	0.173582272259659	1	0.353544713207907	0.0397184113403923	1	1	1	1	0.0555598683678727	1	0.172924866817676	1	1	1	1	1	1	1	1
SP140	2.69545773370401e-09	6.18839522637834e-05	1	0.000830834928545579	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SPAG4	1	0.462093416383326	1	1	1	0.878284517261262	1	1	1	1	0.0985943424201748	1	0.202017754299176	6.98772241429659e-12	1	1	1	1	1	1	1	1
SPIB	6.12041495513159e-10	0.000649293477306662	1	1	1	1	1	1	0.567148894389388	1	1	1	1	1	1	1	1	1	1	1	1	1
SPOCK2	2.83511011626984e-05	0.0177318976100218	1	5.57769162509436e-05	1	0.28098221341689	1	1	0.00161804207764936	1	1	1	1	1	1	1	1	1	1	1	1	1
SSX1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.525108208166064	1	0.59628755135742	1	1	0.00128551177591637	1	1	1
ST3GAL6	1	1	1	1	1	0.426714733686085	1	1	1	1	0.239828776402104	1	1	0.0446857645584041	0.234533281113449	0.0657293838852663	1	1	0.207362594886684	1	1	1
ST6GALNAC4	0.531406333754697	1	1	1	0.509174342332462	0.573650380225036	1	1	1	1	1	1	0.489623587946846	2.90313507326912e-15	1	0.250825007971442	1	1	0.693158804744612	1	1	0.634639234827276
ST8SIA1	1	1	1	1	1	1	1	1	1	1	0.790073207176295	1	1	0.00882884253886342	1	5.24661299139152e-05	0.616482065757233	1	0.54603688126225	1	0.656832813586271	1
STAP1	1.12382771522519e-14	2.15824061171425e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
STEAP4	8.81684699766205e-06	1	1	1	1	0.405552341456849	1	1	1	1	1	1	1	1	1	1	1	1	1	0.54794572151747	1	1
STXBP6	1	1	1	1	1	0.587572802447226	1	1	1	1	1	1	1	0.153417890146431	1	4.51948414160753e-05	1	1	0.0662875583082261	1	1	1
TARDBPP1	1	1	1	1	1	0.763217639354668	1	1	1	1	1	1	1	0.0169356299655638	1	1	1	1	1	1	1	1
TBX21	1	1	1	1.74488391386924e-09	1	1	0.800424229381872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TCF7	0.00197692733290997	1	1	1	1	1	1	1	1	1	1	1	1	1.83325777973537e-05	1	0.280987188647308	1	1	1	1	1	1
TCL1A	2.715153626037e-18	0.0321807167991068	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TEC	0.746186088347996	1	1	1	1	0.0748378023156862	1	1	1	1	1	1	0.57313396859382	0.000148787345456677	1	0.0785076415683291	1	1	0.0294671900646543	1	1	1
TEP1	0.884425922889683	1	1	1	0.415867378934033	0.00245099583670468	1	1	1	1	1	1	1	4.78433274128678e-08	0.976300281637673	5.33172486510187e-08	1	1	0.0748400449768359	1	1	1
TGM5	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0173819089615129	1	1	0.957206722101666	1	1	1	1	1
TLR2	1	1	1	1	1	0.238317227001631	1	1	1	1	1	1	0.00326763355820141	9.40890286539116e-06	0.145316424061668	1	1	1	1	1	1	1
TLR7	1	0.350667408842068	1	0.19321629870764	1	0.151879797951562	1	1	0.785689063725556	1	1	1	0.00547509882956708	1	0.261105332742894	0.0457943309271587	1	1	1	1	1	1
TLR8	1	1	1	5.78380438896996e-05	1	0.775662943205384	1	1	1	1	1	1	0.0951460934063075	0.535615358777884	0.976300281637673	1	1	1	1	1	1	1
TMEM156	0.331740025360226	0.927528896237872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.338123260680943	1	1
TMEM255A	1	1	1	1	1	1	1	1	1	1	1	1	1	0.163933220172085	1	0.250825007971442	0.930303032612213	1	1	1	1	1
TNFAIP6	1	1	1	1	1	0.279366560237041	1	1	1	1	1	1	1	0.00346730393806982	1	0.973890437816714	1	1	1	0.103938428847624	1	1
TNFRSF10C	1	1	1	1	1	1	1	1	1	1	1	1	0.99183361636676	1.04709925311884e-06	1	1	1	1	0.559358912893406	1	1	1
TNFRSF11A	1	1	1	1	0.657351904972654	0.587572802447226	1	1	1	1	1	1	1	0.00508690002809216	1	0.0216546970292377	1	1	0.662316273706632	1	1	1
TNFRSF13B	4.45626394026541e-10	1.0411600412963e-08	1	1	1	1	1	1	0.162061204492697	1	1	1	1	1	1	1	1	1	1	1	1	1
TNFRSF17	0.0185078422781766	0.0246833984237425	1.22515907405022e-06	0.21611816342375	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TNFRSF4	0.422958520938741	1	1	1	1	1	1	1	1	1	1	1	1	5.56589866136968e-06	1	0.679300600818259	1	1	1	1	1	1
TNFSF14	0.177536716887959	0.0378096745172166	1	0.000856874963909973	1	0.143997261755132	1	1	0.155088060777725	1	1	1	1	0.298968031271725	0.663084492240116	1	1	1	1	0.298740925894825	1	1
TNIP3	1	1	1	0.647802717120256	1	1	0.800424229381872	1	1	1	1	1	1	1	1	1	1	1	1	0.651860425544577	1	1
TPSAB1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0435535586272914	1	1	0.616482065757233	0.36296265223796	0.0337236523884247	1	1	1
TRAC	0.112319444897275	0.359601656608268	1	4.28566642582717e-10	1	1	1	1	0.53558545025414	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAF4	1	1	1	1	0.0584313785068137	0.530002676678359	1	0.642562057537612	1	1	1	1	0.841034740160005	9.40947155535546e-06	1	0.00138501462533091	1	1	0.169175833527275	1	1	1
TRAT1	0.00467962606022502	0.000277200141873182	1	3.4728154412368e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAV12.2	1	1	1	3.46132311340457e-09	1	1	1	1	0.738675168218938	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAV13.1	0.339183681662268	0.927528896237872	1	2.22730496128449e-06	1	1	1	1	0.121235575972701	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAV13.2	0.132714285081541	1	1	0.000105349144393407	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAV21	0.833525719986045	0.739914903050618	1	2.79698562391397e-10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAV8.6	0.0889331355102317	0.186272807778943	1	3.16230318998799e-06	1	1	1	1	0.682818241197685	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAV9.2	0.000781827589747278	0.0359398109774912	1	0.0154895302476815	1	1	1	1	0.0680932873509087	1	1	1	1	1	1	1	1	1	1	1	1	1
TRBC1	0.012456476048672	0.0167611370743146	1	2.50852750044883e-06	1	1	1	1	0.177248819752273	1	1	1	1	1	1	1	1	1	1	1	1	1
TRDC	1	1	1	1	1	1	1	1	0.589378464722533	0.00866641205597589	1	0.523137379446586	1	1	1	1	1	1	1	1	1	1
TREM1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00402493473049328	1	1	1	1	1	0.608261263496875	1	1
TREM2	1	1	1	0.65621972947064	1	1	1	1	1	1	1	1	6.56093706136544e-08	0.000548242965492154	1	0.0216653895160777	1	1	1	1	1	1
TREML2	1.12382771522519e-14	0.0184633827546291	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIB2	0.888530297263533	1	1	1	0.916008038070974	0.161214219460293	1	1	1	1	0.98852359819619	1	0.478388387627106	2.7874486702181e-06	1	0.000171123071307477	1	1	0.0337236523884247	1	1	1
TRPM4	1	1	1	1	0.00384272612262478	1	1	1	1	1	1	1	1	3.96529650365671e-11	1	0.00684107455236201	1	1	0.169175833527275	1	1	1
TRPM6	1	1	1	1	1	0.0516107114533166	1	1	1	1	1	1	1	0.0330591346949654	1	1	1	1	0.356208096070867	1	1	0.579705379561927
TSHR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TTC38	1	1	1	1	1	0.203807807298676	1	1	1	1	1	1	0.896056508977593	9.17187101824527e-17	1	1.16319780553012e-05	1	1	0.207362594886684	1	1	1
TXK	0.000781827589747278	0.455499332870334	1	1	1	0.00859021599332155	1	1	1	1	1	1	0.000448170963352277	0.816201398559317	0.871320612159593	0.726658023494554	1	1	1	1	1	1
TYR	1	1	1	1	1	1	1	1	1	1	0.705317988001557	1	1	0.0199706392802262	1	9.07590867453404e-09	0.616482065757233	1	0.214462393496951	1	1	1
UBASH3A	0.0631560193761507	0.0826682192535446	1	3.68028772552553e-10	1	1	1	1	0.523488112031897	1	1	1	1	1	1	1	1	1	1	1	1	1
UGT1A8	0.993605164207617	1	1	1	1	0.20128698125852	1	1	1	1	1	1	1	1	1	1	1	1	0.162591772000788	1	1	1
UGT2B17	4.45626394026541e-10	0.0873948093160825	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UPK3A	0.0376648073227313	0.663155416400582	1	0.768133954575537	1	1	1	1	1	1	1	1	0.0951460934063075	0.14929362749863	1	0.940638321094501	1	1	1	1	1	1
VILL	1	1	1	1	0.0070714044568558	0.334135958281128	1	1	1	1	1	1	1	3.15079358944025e-07	1	0.00159009556025895	1	1	0.000589559713507089	1	1	1
VNN1	1	8.40937776793392e-05	1	1	1	7.26354961334931e-05	1	1	1	1	1	1	0.41664286035453	0.361914652115713	1	0.206592044949704	1	1	1	1	1	1
VNN2	0.00423688506641982	0.163544655759078	1	5.57769162509436e-05	1	0.00454708755374017	1	1	1	1	1	1	0.0343754548324779	1	1	1	1	1	1	1	0.0928603545403012	1
VNN3	1	1	1	1	1	0.825557421536949	1	1	1	1	1	1	1	0.312416395262175	1	1	1	1	1	1	1	0.245978375802703
VPREB3	1.41384825103597e-13	4.62874503703473e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WNT5B	1	1	1	1	0.657351904972654	0.23900067757686	1	1	1	1	1	1	1	0.968081456053377	1	0.0290573256312771	1	1	1	1	1	1
WNT7A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.45055318732301e-05	0.140021077017197	1	1	1
ZAP70	0.000179342443372145	0.6007105602605	1	0.0512887601280331	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ZBP1	0.12409897251805	0.0555064011179416	1	1.97154768588472e-05	1	1	0.700990929642146	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ZBTB10	1	1	1	1	0.371351524365637	0.000286370904413157	1	1	1	1	1	1	1	0.14235817211351	1	1.53907152135682e-06	1	1	1	1	1	1
ZBTB32	0.000176791778900499	0.00825528371469685	1	0.013237467434708	1	1	0.326008397765988	1	0.971265259049685	1	1	1	1	0.272630323523718	1	1	1	1	1	0.0376313746590852	1	1
ZFP36L2	1	1	1	1	0.0376817688340517	9.2156629675516e-05	1	1	1	1	1	1	1	1.1774046047613e-05	1	0.00684107455236201	1	0.0583754255779428	0.157875699350543	1	1	1
