Mixture	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.EE.A2MM.06A	0.0170413738006806	0.00220391974961373	0.0104240694656976	0.0946994896285674	0	0.219600682000552	0.0191152099174286	0.0630920417384837	0.0190647578676339	0	0	0.0147624080616091	0.0824214218390833	0	0.0803301402621167	0.340508936136195	0	0.00363233883141563	0.0331032107009231	0	0	0	9999	0.0577607544093868	1.06372857044107
TCGA.QB.A6FS.06A	0.123532777262218	0	0.0883987186063448	0.32209529709299	0	0	0.0538125195202969	0.0211000174822647	0.0410208480191709	0	0	0.0264351448272186	0.00774091008018989	0.141506912477568	0.0469743422508953	0.104912197151319	0	0	0.0224703152295233	0	0	0	9999	0.40028530840096	0.917290244493286
TCGA.YD.A9TA.06A	0.121722910695004	0	0.0403657724149089	0.11541216268023	0	0.0316021068335632	0.0924535745613454	0.0122112435997133	0.0207739726436882	0	0	0.0161910749492592	0.00209132478587306	0.320165614570498	0.0803670937509551	0.125894919136328	0	0	0.0207482293786342	0	0	0	9999	0.364128724726259	0.935060495761255
TCGA.D3.A51F.06A	0	0	0.0124385648577828	0.542987461219826	0	0	0.0326046932159579	0.0628089574501413	0.0385533633728816	0.0123580082691424	0	0.0591115522995221	0.00759862372174325	0.0284617489407819	0.07501648215169	0.0807763215586856	0.0121399702697617	0	0.0351442526720834	0	0	0	9999	0.36619309102482	0.953801738578867
TCGA.EB.A4OY.01A	0.0123908902651761	0.0106853860984001	0	0.205466831818629	0	0	0.0303794629701847	0.0297619259602724	0.061281832142167	0	0	0.0899606372401695	0	0.354945522104422	0.0446176853042691	0.126725698781087	0	0	0.0337841273152225	0	0	0	9999	0.117217433617983	1.06236387521776
TCGA.ER.A2NC.06A	0.0380789018212132	0	0	0.0875315222428974	0	0.0975819203622342	0.0174882726378118	0	0.0218023205902176	0	0	0.0102586187870792	0.217901095810375	0	0.0287411422693902	0.436967587938201	0.00389611135682482	0	0.0397525061837556	0	0	0	9999	0.239959820783498	0.992032943946491
TCGA.FS.A1ZQ.06A	0.0839584911615044	0	0.0420161516027203	0.113051899895208	0	0	0.0307212744863666	0.0338422879393235	0.0861055297070211	0	0	0.0358891912257511	0.0110774812348357	0.248821590100418	0.0405369443367367	0.168224403956156	0.0546377191367682	0	0.0482037340862864	0	0	0.00291330113090527	9999	0.0980841572345885	1.04606109045731
TCGA.ER.A42K.06A	0.0280188071804691	0.0218498704736408	0.0274887797329546	0.0406054671025038	0	0.156325240035426	0	0.0547168157715332	0.0314547966219918	0	0	0.0266754802781007	0.0541199593038217	0.138546114467864	0.139145751381545	0.136208379093361	0.0772747420894743	0	0.0675697964673134	0	0	0	9999	0.0132539103194421	1.0756536170319
TCGA.WE.A8K4.01A	0	0.0384552012909448	0	0.545745581306757	0	0	0.031096399622341	0.115152751265059	0.0236728042188939	0	0	0.0801505397395929	0.0182570240641825	0.0364450845825833	0.0694286400241388	0.0180627645605108	0.0102858709226528	0	0	0	0.0132473384023423	0	9999	0.152410464031041	1.0894797768704
TCGA.ER.A42L.06A	0.0194672447090132	0	0.0279245027137093	0.376414378155686	0	0	0.142799277741727	0.0208680491855285	0.0444260570011531	0.00367691949247594	0	0.0132838380330914	0.076071789806786	0	0.0663598150311411	0.158212020664098	0.0245516412572913	0	0.0256530162767986	0	0.000291449931500029	0	9999	0.181007701844684	1.01833631501314
TCGA.EE.A2A1.06A	0.0994928619375601	0	0.0679177385310746	0.178684134975047	0	0.0608885781025266	0.00800508238675246	0.0318067776357616	0.0891247018916606	0	0	0.0614400705261715	0.00804628603994933	0.0903786995993938	0.0802077285581086	0.131676201097283	0.0240124390785176	0	0.0683186996401936	0	0	0	9999	0.299236366828728	0.961463785112354
TCGA.EE.A29T.06A	0.0178439557457187	0	0.0793873175412458	0.21846625297293	0	0	0.0367857649447956	0.0451529644362431	0.0268903679815834	0	0	0.0147727822060084	0.00617984548787299	0.206414926010067	0.0530298641487898	0.267318042097473	0	0	0.0277579164272722	0	0	0	9999	0.172971176889937	1.0195249641959
TCGA.EE.A2GI.06A	0.0545369157666225	0	0.068044187034108	0.285023152490412	0	0.0781365213920987	0.0252404553183206	0.0684404081245094	0.0426468175136601	0	0	0.0588384870172072	0.00619114499000702	0.107016256936695	0.127990463791093	0.0290093092879548	0.0133682375030432	0	0.0355176428342691	0	0	0	9999	0.218911377694531	1.0114489002599
TCGA.ER.A1A1.06A	0.325976641557666	0.0440336174143256	0.125905597683999	0.110341278376964	0	0.0294417153448425	0.0454745676816661	0.0371420181706809	0.093476708068616	0	0	0.00929884678647943	0	0.0788529693589689	0.0174758278225018	0.0744772537574343	0	0.0059532531301583	0.00214970484569631	0	0	0	9999	0.633206096360827	0.775558157013915
TCGA.D3.A8GS.06A	0	0.0613483600784014	0.0563342150984963	0.217418505445465	0	0	0.233071219463382	0	0.00556730692418974	0.0142884875960248	0	0.0411376993964135	0	0.0978046995586112	0.0919649357021163	0.0884739042544478	0.0180007517553178	0	0.0745899147271349	0	0	0	9999	0.19714224619992	1.00266428842863
TCGA.ER.A198.06A	0.015010587459564	0	0.0023066792771002	0.139888253704213	0	0.00664421243167717	0.0284463650293528	0.101818928076121	0	0.109597247756437	0	0.0339347693773773	0.0202838249078954	0.181664159936208	0.0544890648195118	0.260888941665217	0.0081594737182329	0	0.0368674918410926	0	0	0	9999	0.0933072407634668	1.05619338593435
TCGA.DA.A3F5.06A	0	0.00318214054602063	0.00209893192102014	0.0378469079431028	0	0.021646488293613	0.00186179947228522	0	0.0116336178694668	0.0284842324551065	0.127381739668064	0	0	0.439167218066288	0	0.00660958441201767	0	0.0140441602251156	0	0.17406650115111	0	0.131976677976789	9999	0.222911574984215	1.03871867967658
TCGA.FS.A1ZH.06A	0.0752107140244443	0	0.157706395666665	0.20961309194026	0	0.0257007765162467	0.102672115279176	0.00451816159694618	0.00221630045221764	0	0.00904923445050806	0.0133838538430201	0.00266031681219195	0.123487274598964	0.0907098727397337	0.166842290914246	0	0	0.0129387251420334	0	0	0.00329087602334715	9999	0.409248904492102	0.912447004044199
TCGA.3N.A9WB.06A	0	0.0672921447954085	0.0145440010574878	0.076058839162813	0	0	0.00645578389312216	0.053068417344819	0.00564404559463845	0	0.0588502691351011	0	0	0.306912807488801	0	0.355530210707693	0.00834008932069501	0	0.0430225550475667	0	0.00428083645185518	0	9999	0.0242588993550442	1.10727675364212
TCGA.D3.A5GR.06A	0.030623233927868	0.138280076832866	0.114341611525506	0.0659748179044372	0	0.0366085186621647	0.0203778116564646	0.036342391679088	0.0614604519523357	0.00236745660381048	0	0.0386381518820356	0	0.33050551936289	0.0531338409961178	0.0520516313787968	0	0	0.0192944856356189	0	0	0	9999	0.398000970540722	0.920518059655107
TCGA.XV.A9W5.01A	0.00160000769328317	0	0.00360162458161531	0.249189112533612	0	0.00153052421995313	0.127845510055051	0.100620743838196	0	0	0.0251256268137494	0.0699434683162866	0.0116071942473522	0.111615493248167	0.0916422138066524	0.147229797330323	0.00416713683935595	0	0.0542815464764036	0	0	0	9999	0.0709066151711944	1.0683454020408
TCGA.YD.A89C.06A	0.0441720701622846	0	0.0121923184224905	0.0863151775355981	0	0.0510456711963994	0.0439069993429894	0.0849623153480038	0.0566572387070095	0	0.0138012800756089	0.00455387775936849	0.0713771181859846	0.23643159918908	0.0479559639011313	0.226125602568107	0	0	0.019504890972393	0	0	0.000997876633551474	9999	0.0184550607156666	1.08213014263545
TCGA.D3.A8GV.06A	0.00433581843682674	0	0.00341336064833434	0.0938116876413659	0	0	0.0886996529107748	0.02661120909419	0	0	0	0.0246633949137151	0	0.580290291393256	0.0365565163960278	0.098273007577543	0	0	0.0433450609879658	0	0	0	9999	0.215733049268132	1.04841298410265
TCGA.D3.A2JP.06A	0.014528090483196	0	0.00314966950948951	0.339689622934244	0	0	0.0952274384878797	0.0229878237019117	0.0122730018363081	0	0	0.0751625156203182	0.0248935314112213	0.0735215642284036	0.157646693343528	0.0567717383833056	0.0264378668792672	0	0.097710443180927	0	0	0	9999	0.194605515888321	1.02314420578719
TCGA.EE.A2MD.06A	0.125414954875702	0	0.136412136319958	0.128236607150848	0	0.0350515212862774	0.0456861280431055	0.0609895768276779	0.0420619015051665	0.0119281032495559	0	0	0	0.234217652471063	0.0688988685468145	0.0971514101261515	0.0029102898462668	0	0.0110408497514128	0	0	0	9999	0.366800360578736	0.934402767549026
TCGA.D3.A2J8.06A	0.0580261275406843	0	0.000331597340762794	0.298215357592087	0	0	0.169902360114276	0.0321873851599074	0	0	0.0584023564307242	0	0	0.0718780225213108	0.146803990963438	0.122160014149488	0	0	0.0420927881873212	0	0	0	9999	0.318824775876586	0.957980296100281
TCGA.EB.A550.01A	0.00905893693415448	0	0.00734178373332428	0.0880708417192292	0	0.0996101569196048	0.0562607746384436	0.0859766796658513	0.0235222387603416	0	0.0209834400028988	0	0	0.380333658897998	0.0679977308232645	0.126509225396297	0.0115219930602249	0.00911174364470199	0	0	0	0.0137007958036649	9999	0.0855566871383461	1.07683756143724
TCGA.D9.A4Z6.06A	0.047077407183385	0	0.00245153173964534	0.103382373294346	0	0	0.0504733207063646	0.0532590581815649	0.00486333780301256	0	0.0129385582363557	0.0177084896474704	0	0.633239061163269	0.0314349497957633	0.0330090323771937	0	0	0.0097328416659152	0	0.000430038205714215	0	9999	0.0990348855585927	1.12178796102989
TCGA.HR.A2OG.06A	0	0.0114693990110577	0.144393588288262	0.0504597280167454	0	0.0750172894872603	0.047277337635687	0.0140489199731324	0.0524053716892531	0	0	0.0261713401445971	0.0104063693100873	0.348187204838033	0.0457746840096099	0.13207178432209	0.000623192546528437	0	0.0317272098222656	0	0	0.00996658090539052	9999	0.22674820930507	1.00472360341224
TCGA.GF.A2C7.01A	0	0.00396227743237368	0.000240979215523468	0.0128124680343389	0	0.0782422473369049	0.0681077695251191	0.00643584640217741	0	0	0.0108659968650527	0	0	0.384421493655273	0	0.367222998542005	0.00999017341743226	0	0.0512260202337299	0	0	0.00647172934007	9999	0.111174229950188	1.09105252360159
TCGA.D3.A2JD.06A	0.246593063263028	0	0.107324235684189	0.213798055629075	0	0	0.00583735767505386	0.00971001396914996	0.130078308669322	0	0	0.0432174406649082	0	0.136188195601097	0.0106436612931752	0.0834099175332723	0	0	0.0131997500177295	0	0	0	9999	0.445867237002449	0.896635180481471
TCGA.D9.A4Z2.01A	0	0.0345864005768725	0	0.0391855125714742	0	0.0574127850414602	0.036045240362175	0	0	0	0	0.0126334409973665	0.0564713301297661	0.36951032090598	0.104782601236725	0.220958981233583	0.0186259353702594	0	0.0497874515743387	0	0	0	9999	0.10323748557042	1.07717361700729
TCGA.DA.A95X.06A	0.000556842993938186	0.00107699037844922	0.00260788662598409	0.149532060161965	0	0.112161567161697	0.0305536919764699	0	0.0050341947917771	0	0	0	0.0599991365349942	0.177945446530429	0.0861992250693344	0.287486770779607	0.00184205827955445	0	0.0721134797105157	0	0.0128906490052853	0	9999	0.0481369829160183	1.07131047469156
TCGA.FS.A4F4.06A	0.020586249548338	0	0.00571284180938379	0.303006761950228	0	0.0213959613302254	0.0161855383638603	0.0287161829641124	0.0221739607638889	0.00300896786751519	0	0.00713776740012144	0	0.443510406070374	0.0547758067153203	0.0545623903498593	0	0	0.0192271648667733	0	0	0	9999	0.374881663574454	0.939782815117174
TCGA.WE.A8ZM.06A	0.101853296090596	0	0	0.140717145892678	0	0.0348660856653896	0	0.00195984605959078	0.031604103591002	0	0	0	0	0.290736289087737	0.0211609554013995	0.308181044240277	0	0	0.0689212339713296	0	0	0	9999	0.0497233097631677	1.08605368970669
TCGA.D3.A3BZ.06A	0.10262306175646	0	0.0552013662650985	0.238471760667153	0	0	0.0856361768694191	0.051355072758388	0.0520696614076524	0	0	0.0369825599281525	0	0.128677635957507	0.104282335263335	0.0748243825124267	0.0206657249052968	0	0.041362444536799	0	0.00385568136334465	0.00399213580896618	9999	0.311072710988722	0.957375918129935
TCGA.EE.A3JB.06A	0	0.0640193178857241	0	0.0121653100103784	0	0.123250639003326	0.00403423691024377	0.0137585940853514	0.00854524168500477	0.000501524599146924	0	0	0	0.426796598291767	0.0761409193968492	0.25731980670593	0	0	0.0134678114262776	0	0	0	9999	0.487393688374952	0.875693276189342
TCGA.GN.A262.06A	0.077066025771172	0	0	0.00840306915398546	0	0.0770061944140387	0	0.0446550352551266	0	0	0.15940715036826	0	0	0.299671653847194	0.0271063912567726	0.216955391268554	0	0	0.0897290886648969	0	0	0	9999	0.138026510495137	1.04074239890857
TCGA.FR.A69P.06A	0.052808150235463	0	0	0.110588019601437	0	0.125021237649864	0.0192992958324484	0.060611628491206	0	0	0	0.0252931965881158	0.0147792584573248	0.181183330495595	0.0905491602685064	0.183118115750249	0.124726356963798	0	0.012022249665992	0	0	0	9999	0.0843539286550651	1.05341073474419
TCGA.WE.A8ZR.06A	0.118705168856431	0.00612610805448673	0.0862333327128656	0.0700277576221625	0	0.0185750918009187	0.0487979653045791	0.0439549713911015	0.0449259805356632	0	0	0.00171044005582848	0	0.455599746722504	0.0435226150635706	0.041909339161003	0	0	0.0199114827188857	0	0	0	9999	0.28969312597565	0.982763043159604
TCGA.EB.A5SF.01A	0.00419467482450756	0.00133607183958555	0	0.0180532007608434	0	0.000384845924179065	0	0.00125947842815236	0.052666150820075	2.10765502924243e-06	0.0274518144447484	0	0	0.728700937435025	0	0.143677619298688	0	0	0.0222730985691661	0	0	0	9999	0.23820897798196	1.08946251379016
TCGA.D3.A1Q9.06A	0.0196280983639474	0	0.0250935930956153	0.246908684851839	0	0.0919180232447621	0.078699098387857	0.0151111829062965	0.0238759607386389	0	0.0238444659195372	0	0	0.275797549047078	0.0641968032497221	0.127325394435119	0.00327014561502855	0	0.00433100014455864	0	0	0	9999	0.112505089490164	1.05359043021332
TCGA.FW.A3I3.06A	0	0.0172328386932692	0.0123484499306999	0.16716364140718	0	0.0934524281433007	0	0.107796715352328	0	0.093901698568291	0	0.0101811859359518	0.0160391198907874	0.241233290488207	0.0863090071706937	0.0972450939466683	0	0.0134523312267723	0.0313653174074381	0	0.0122788818384125	0	9999	0.0867844688663158	1.06408065289014
TCGA.D3.A2JB.06A	0.171400894160076	0.0950788406678823	0.0776595065424928	0.132953490116557	0	0.0934139100719602	0.0285636394041816	0.0878379480855001	0.0480352251678855	0	0	0.0171267859360788	0	0.121292409711512	0.0501048203265265	0.0555493102150704	0	0	0.0209832195942769	0	0	0	9999	0.430781641271773	0.903279290194273
TCGA.EE.A2M6.06A	0.0135415980011722	0	0.00792134288511707	0.0695641511274761	0	0.0372872476750941	0.0434251408413476	0.026364822288278	0.00544313144676458	0	0	0.00532760454137283	0.00793215552643935	0.516377537469495	0.0638595536633848	0.104856918069925	0.0934497463126254	0	0.00464905015150796	0	0	0	9999	0.379059580233342	0.945997931618958
TCGA.BF.AAP7.01A	0.0135391051606598	0	0.000664098361170564	0.356211095749971	0	0	0.145922486715795	0.0282438454226685	0	0	0	0.10460624047976	0.00981881572488462	0.0519410690710051	0.0501178001966682	0.134697052327839	0.0288374051676981	0	0.0739854420505519	0	0	0.00141554357132727	9999	0.187464597757155	1.02386828730362
TCGA.D3.A3MR.06A	0.0261897808297058	0.0194194283224043	0.0432497220727508	0.27652957402979	0	0	0.130923310694058	0.0322070762207876	0.0506055581214676	0	0	0.0165756107111654	0	0.23066182835098	0.0797088128828971	0.0576585016246426	0.00994735764389008	0	0.0263234384954608	0	0	0	9999	0.168903514205984	1.02226102504941
TCGA.EE.A2GT.06A	0.198756368761177	0	0.0652728533575512	0.255521786701292	0.0134123860454205	0	0	0.0666232445020606	0.0669513697915426	0	0	0.0261442261126724	0.00960147095186935	0.111891630645563	0.0146695470361314	0.136245921547218	0.0141148518601102	0	0.0207943426873907	0	0	0	9999	0.44369079438022	0.895654157933833
TCGA.EE.A2GP.06A	0.0182416899108996	0	0	0.0449651851149543	0	0.0994027926762346	0.0212565963031056	0.0335471826379415	0.0192352931969965	0	0.0122091430198362	0	0.0459191933351541	0.213738908258711	0.0803144730184545	0.315425822973766	0.0338902712804674	0	0.0618534482734794	0	0	0	9999	0.117259445420812	1.04820950696029
TCGA.D9.A1X3.06A	0.00132400216652401	0.00800214309168093	0.000140899495045808	0	0	0.0566927557228674	0	0.017105603619517	0.0242750820651009	0	0.10216715372292	0	0	0.502567987119087	0.01629097456419	0.267006577976877	0	0	0.0039114942130978	0.00051532624309292	0	0	9999	0.0450301819750255	1.14516029400258
TCGA.WE.A8K1.06A	0.0276914847488626	0.00132437051978509	0.0124613746765616	0.342059819711647	0	0	0.0644959777749165	0.0549157812179496	0.0917907119715498	0	0	0.0387348895062012	0.0210550733964554	0.180759413188976	0.101127394935277	0.0590375578634243	0.0045461504883933	0	0	0	0	0	9999	0.261504825163081	0.991531033836875
TCGA.ER.A193.06A	0.0336964953770068	0	0.00479932623401361	0.141390111015308	0	0.0497821203534805	0.0742458920033518	0.0199351408858938	0.0206390827120341	0.0173161413176006	0	0.0133817490802204	0	0.373032269750979	0.125038688254121	0.0823576630906638	0	0	0.0443853199253259	0	0	0	9999	0.546237282282867	0.838912066869391
TCGA.D3.A2JH.06A	0.0554923551665419	0	0.0102598548028833	0.56652084593342	0	0	0.113010971514005	0.0511813826641033	0	0	0	0.0373195043693225	0.0144102123963379	0.0055655544841614	0.0457217401487657	0.0845040138938112	0.00948283187731019	0	0.00164554614452233	0	0.00488518660481538	0	9999	0.466926734378991	0.889694917471434
TCGA.EE.A2GN.06A	0.0299521859895488	0	0.0110211285930867	0.0422979549797135	0	0.0455406603073792	0.00383634591034588	0.0706117666477293	0.0124432612333779	0	0.00217743709566137	0.00824333714204414	0	0.449639271953967	0.0824178100304133	0.206593464632441	0	0	0.0352253754842927	0	0	0	9999	0.199787332733329	1.03982976581773
TCGA.EE.A2GO.06A	0	0	0	0.0492635676068245	0	0	0.0731003410982176	0.0168190258338093	0	0	0.00914455221251035	0.00190347026231858	0	0.639744267916353	0.0172894129903217	0.167337963064447	0	0	0.0253973990151983	0	0	0	9999	0.190537068926013	1.09162582581472
TCGA.D3.A51E.06A	0.000859919283349674	0	0.0476361324207242	0.288600323758506	0	0.0416883021651147	0.104243999104498	0.0709392522263325	0.014279862620597	0	0.00581903554968327	0	0.0140056214139507	0.171910423985068	0.111706560752255	0.117763043793661	0	0	0.00980972352983751	0	0	0.000737799396423453	9999	0.0866709425009903	1.06163233546436
TCGA.EB.A44P.01A	0.00250333404175176	0	0.00195734739820691	0.143269027540626	0.0420057682477343	0	0.229794481189928	0.021677633022835	0	0	0.0422692532318236	0.0110153329991788	0	0.123555129751114	0.175171547745172	0.17580363987446	0.0146258101776852	0	0.013767091079596	0	0	0.00258460369988784	9999	0.0334461658784245	1.08701300921273
TCGA.GN.A263.01A	0.00848363600932571	0	0	0.0990838753555883	0	0.107958256577843	0.0946438845188016	0.0127049587083778	0	0.0533350310890828	0	0.00521387575092035	0	0.0333506407866209	0.141404360067357	0.368954020725189	0.00218747190197238	0	0.0454651948275458	0	0	0.0272147936813758	9999	0.0163219641563883	1.08699831490687
TCGA.HR.A5NC.01A	0	0	0	0.0143632006304569	0	0.138388006202469	0.0397751334933857	0.00519968732766866	0.012282524173078	0	0	0.0162265898506123	0.0062960709670608	0.200975767391962	0.0406153798414142	0.391558978291572	0.0731382102330423	0	0.057806741216536	0	0	0.00337371038074244	9999	0.0139435051914572	1.10103473007334
TCGA.FR.A7U9.06A	0.0222018756049402	0	0.00162129093327081	0.0897367589103317	0	0.162169891852854	0.0143580910021061	0.0220148519793519	0.0468146106539252	0	0	0.03532672541992	0	0.209350053703508	0.123689918564662	0.253321973586869	0.00477357361134089	0	0.0146203841769195	0	0	0	9999	0.284774576892817	0.975224661048616
TCGA.XV.A9VZ.01A	0	0	0.000247420347626704	0.042047431434465	0	0.183131929400704	0	0.00392069211256311	0	0	0	0.0839919638021018	0	0.387931118137687	0.0097070125769116	0.0354086945093935	0.0435665896201615	0.0269832944344235	0.183063853623962	0	0	0	9999	0.0743013045976259	1.07802953818537
TCGA.EE.A2MN.06A	0.0282506887651363	0	0	0.264427683268532	0	0.128441712724209	0.0106436182523516	0.043042117402273	0.0306062125070073	0.00240889236181057	0	0.0595382220232383	0.0121757423244567	0.0401980913258433	0.149191198525018	0.114999479593007	0.0383052888812503	0	0.0680740253406489	0	0.00969702670521755	0	9999	0.0942950242312327	1.06718603727367
TCGA.BF.A1PX.01A	0.0619828788077571	0	0.0306253699388741	0.339869150762662	0	0	0.0964583525614521	0.061000674881006	0.0128004044925537	0	0.00314803176323076	0.0322287342095354	0	0.0848067087908441	0.0761817570653104	0.115583392953314	0.0130585135978929	0	0.072256030175568	0	0	0	9999	0.25501948752968	0.984021456802443
TCGA.WE.AA9Y.06A	0.131672434025552	0	0.0354908252526748	0.123789259803753	0	0.119510485609149	0.0221864292110538	0.0311830335659664	0.0936971318227392	0	0	0.0435251883978735	0.0749555257170316	0.109805157459897	0.00485210109205039	0.124854870237771	0.0256017051781976	0	0.0588758526262916	0	0	0	9999	0.2556201849537	0.978406165286403
TCGA.D3.A3CE.06A	0.000107852403710326	0	0.111586978040489	0.331722870806533	0	0.0636335412782819	0.0557342164087418	0.0431222428415588	0.0223612281155183	0	0	0.030863659897944	0.0340330123647362	0.0304662045567203	0.113914914847291	0.111969785114172	0.0302291865593514	0	0.0201098119159653	0	0.000144494848986713	0	9999	0.186382252103092	1.02190847372367
TCGA.D9.A6EG.06A	0.00196079729605012	0.00277395518744634	0.000191981212841135	0	0	0.0544245791974518	0.0104242649570036	0.0153611802465002	0.0117690257332263	0	0.0389302232203004	0	0	0.632470781061348	0	0.201511850513052	0	0	0.0147302041453718	0	0.0154511572294082	0	9999	0.0806100551518628	1.1615805726001
TCGA.WE.AAA4.06A	0.00204480040424473	0	0	0.42662435254116	0	0	0.063888829343148	0.0226433735717499	0.022723295242711	0	0.136390875745363	0.00825549614231665	0.073429216517827	0.0857118475514829	0.0486610834339764	0.103229535694893	0.00334396631439902	0	0	0.00305332749672782	0	0	9999	0.360496026654015	0.946980419809506
TCGA.EB.A85I.01A	0.010077475098977	0	0	0.476951752853964	0	0	0.142739988237854	0.0810411857704311	0.0335708435994136	0	0	0.0330906472688722	0.0155421742287408	0.100147438597381	0.0256592146673596	0.0688363935174215	0	0	0	0.0123428861595849	0	0	9999	0.0836006157008739	1.09667914964379
TCGA.BF.AAOX.01A	0.00240094416119908	0.0464012555663726	0.0240878615313149	0.171639452440728	0	0	0.0602634805633363	0.162155354114112	0.0136757776878276	0	0.000966172255628242	0	0	0.256454295109109	0.0702009991970947	0.129337619606795	0	0.0170097138077881	0	0.0254576197379893	0	0.0199494542207049	9999	0.0199976349024716	1.08615098353966
TCGA.ER.A2NF.06A	0.00527806604182379	0	0.397813311082558	0.195261483931881	0	0.11221092823304	0.0172534719589385	0.0354242266570952	0.0195254104825979	0.00148599459411663	0	0.0332045012225388	0.023703751322127	0.0444967012370663	0.0197061108035926	0.0471706544155051	0.00119682211605833	0	0.0462685659010616	0	0	0	9999	0.520158678286773	0.86270454822579
TCGA.FS.A1ZU.06A	0.00711442868611887	0	0.00137102279796175	0	0	0.0513131857584172	0	0.0495711974566235	0.00835001005471756	0	0.0198120178451304	0.0159873543135482	0.0226397928000193	0.576105230601653	0	0.180164103469874	0.0135174478547274	0	0	0.0292856970631712	0.0247685112980378	0	9999	0.259795063818174	1.03623959168376
TCGA.EE.A20H.06A	0	0	0.000345274309229312	0.124177797095734	0	0	0	0.0970706619456401	0.0471764937104737	0.000697641731314978	0	0.044831585443558	0	0.385766018170346	0.0966787719096484	0.163394959656762	0.00427131420076126	0	0.0355894818265331	0	0	0	9999	0.276025652196826	0.989438855914864
TCGA.FR.A3YO.06A	0	0.0300289396838338	0.00242896684052581	0.00779814925240632	0	0	0	0.0246764844678247	0.0610563334474494	0.00748756498567012	0.0513015063981601	0	0	0.661090499117338	0	0.0645187897945998	0	0	0	0.0896127660121916	0	0	9999	0.047216140387698	1.17485876016264
TCGA.FR.A729.06A	0.0600194749515495	0	0.0761596840211184	0.296172063987471	0	0.0348802724679241	0.0551284455078659	0.0485874885396674	0.0823202456688842	0	0	0.0136105780226319	0.00615570243502844	0.0595251768979193	0.118187257637909	0.0710071753954226	0.050870732457025	0	0.0273757020095837	0	0	0	9999	0.32895783196827	0.952807619344245
TCGA.ER.A19P.06A	0.0298032312439959	0.0376402050048967	0.0584516955278631	0.353687242670307	0	0.0103164552385533	0.0194464091316708	0.0597561146662655	0.0979983564927659	0	0	0.0217204965744093	0.0127640766505575	0.107749039034653	0.0784860012776393	0.0972511444473711	0.00854295424874073	0	0.00638657779031087	0	0	0	9999	0.26929325002117	0.985226064632217
TCGA.EB.A24C.01A	0	0.0066523465451596	0.007105696506668	0.0535537420646503	0	0.125080251326113	0	0.0119171567245745	0.0407167102714417	0	0	0.0284589652259952	0.0357559465083275	0.136970914575007	0.0518604907792943	0.134576175419177	0.000313929901498983	0	0.354621573000421	0	0.00121878181487803	0.0111973193367936	9999	-0.0105876381944999	1.09918973879807
TCGA.D3.A8GE.06A	0.0775667700419532	0	0.017985340212064	0.238409599843813	0	0.164605990463682	0.00721779328009605	0.0348705187692036	0.0234752509470918	0.019576133576146	0	0.0534207410290721	0.00575822596583983	0.033257211950151	0.129418225438862	0.128170975057221	0.0098866697524001	0	0.0563805536724042	0	0	0	9999	0.218203547664659	1.00855342108819
TCGA.FS.A4F5.06A	0	0.010357958468512	0	0	0	0.056243073360317	0	0.0614357393554878	0.00254942724103893	0	0.0470593833784693	0	0	0.527023175225319	0.0803249396137953	0.174626908767331	0	0	0.0272718617267903	0	0.0131075328629393	0	9999	0.139080670249733	1.08992036259422
TCGA.EE.A2GM.06B	0	0.00679850662486448	0	0.0953976132409325	0	0	0.00273802085081363	0	0	0.0179723607185692	0	0.0335301100760175	0.0463627920125747	0.129662176645051	0.155053632197079	0.267805275229657	0.00742912828217285	0	0.230564537731844	0	0.00668584639042459	0	9999	0.025226231341255	1.09314486988109
TCGA.FW.A5DX.01A	0.0848980479436731	0	0.0414366011585523	0.0937287014842293	0	0.108172917000046	0.0326665949059916	0.0544589584114289	0	0	0.016270207504571	0.0449654408249439	0.00758223485619273	0.196975591242602	0.103642211335436	0.143036056361475	0.0130977857926882	0	0.05906865117817	0	0	0	9999	0.0760276405196669	1.05365416653173
TCGA.WE.A8ZO.06A	0	0.0333189238879789	0	0.199749765497004	0	0.121462721940575	0.0625498948135683	0.0329813700317258	0	0	0	0.0191348684843706	0.0246416134318079	0.0708720333407622	0.172679443437227	0.166988600445043	0.0190955978362425	0	0.0688881664430117	0	0.00763700041068394	0	9999	0.210822239168519	1.0058918332555
TCGA.FS.A4FC.06A	0.0139819176448068	0	0.00116137143057392	0.147897575512568	0	0	0.0679055258853349	0.0623022657346106	0.0315586864499328	0	0	0.00778811262602028	0	0.304718871501311	0.13974722823477	0.144204010220523	0.0198787336026377	0	0.0588557011569113	0	0	0	9999	0.120187977001177	1.05363581694719
TCGA.EE.A20F.06A	0.0104123191014578	0	0.0406503256784118	0.239126320962332	0	0	0.111362744218055	0.0591339853892469	0.0379785944034926	0	0	0.0190600182712923	0.0234343868790914	0.137044694523893	0.120790206107557	0.0986491310068681	0.068015865847953	0	0.0343414076103496	0	0	0	9999	0.115237230272154	1.03907955300341
