Mixture	B.cells	CD4.T.mem.cells	CD4.T.reg.cells	CD8_B.cells	CD8_G.cells	Dendritic.cells	Monocytes.Macrophages	NK1.cells	NK2.cells	NK3.cells	Plasma.cells	P-value	Correlation	RMSE
TCGA.D3.A8GV.06A	0	0	0.0227535875517484	0.220414802057641	0.0203638665493568	0.06267808889065	0.169908899639639	0.366891037365273	0.0399104856269975	0	0.0970792323186945	0	0.545122341387589	0.838103785999579
TCGA.D3.A2JP.06A	0	0	0.0439986763467197	0.0613221353393777	0.044089775083114	0.0624188373278428	0.201836845380196	0.199803593142363	0.0490432172456581	0.0467580785238425	0.290728841610886	0	0.355590684114033	0.952179520035111
TCGA.EE.A2MD.06A	0.0165521020544998	0	0.0329844683403208	0.105102983475203	0.0371528508136475	0.0377492260301507	0.130066510178781	0.371962956701351	0.0386915743598005	0	0.229737328046246	0	0.456063983186434	0.892478093794759
TCGA.D3.A2J8.06A	0	0	0.0428722238763005	0.236589489013398	0.0836171562954775	0.0797739276641789	0.213492193609324	0.0776949711162854	0.126844850590357	0	0.139115187834679	0	0.421504252423531	0.907613135363856
TCGA.EB.A550.01A	0	0.0607165427612162	0.0457023655092661	0.118723668745364	0.0159011493976451	0.050598914677011	0.266671214485407	0.152988491286891	0.0584303797087515	0	0.230267273428447	0	0.356334283750874	0.943667121983454
TCGA.D9.A4Z6.06A	0	0	0.0796870911919898	0.139243292219789	0.0278362976839139	0.079387215911686	0.167131000520266	0.343762149964044	0.0572590738683565	0	0.105693878639954	0	0.396143684863453	0.921607610251327
TCGA.HR.A2OG.06A	0	0	0.0736936751445257	0.0828633424445156	0.0170122572413905	0.0320511160968234	0.282317151972382	0.0161030257186537	0.0723215374881289	0	0.42363789389358	0	0.29044754281865	1.02633627576066
TCGA.GF.A2C7.01A	0	0	0.00799328913258192	0.0359662050193658	0.0871380380361363	0.0605081842501196	0.165642336352868	0.558411420450265	0.00970445396697639	0	0.0746360727916872	0	0.415553280311085	0.914200368598988
TCGA.D3.A2JD.06A	0.0832022725975608	0.000173039828957056	0.121538473142749	0.0552559032523628	0.0313191790602625	0.0494558382341041	0.162878934156966	0.170887770875367	0.0293913173670162	0	0.295897271484655	0	0.598746168329927	0.801285968159226
TCGA.D9.A4Z2.01A	0	0.0240356696355922	0.0534073605239433	0.174683884496909	0.00117922445022612	0.0347946586148747	0.202459155493975	0.318702481992319	0.0383438682309745	0	0.152393696561185	0	0.451189141109543	0.892930959853634
TCGA.DA.A95X.06A	0	0	0.0342720229304922	0.142967595631273	0.0517303606946772	0.0441138323615938	0.277336964969128	0.262364494749052	0.0483892365297793	0	0.138825492134005	0	0.476195547588005	0.878485446320101
TCGA.FS.A4F4.06A	0	0	0.0285766743665098	0.149358057675796	0.0876241205142075	0.0611603030429837	0.240498507804537	0.245692446681007	0.04247471891689	0	0.144615170998068	0	0.452494298743644	0.891196211396944
TCGA.WE.A8ZM.06A	0	0	0.119538676554255	0	0.117868961930954	0.132247917753349	0.19453889501134	0.315490517607704	0	0	0.120315031142398	0	0.237193456940898	0.995331715755195
TCGA.D3.A3BZ.06A	0.00669216205500659	0	0.0768821043738346	0.182413334008512	0.0798066724998784	0.0652527190033498	0.222988925893345	0.127891500402437	0.0765004659242206	0	0.161572115839416	0	0.332604398256757	0.952462898272699
TCGA.EE.A3JB.06A	0	0	0.0120095580100691	0.113316497877534	0.00286796108220375	0.0349036709019227	0.32348204534839	0.417813712211711	0.0207030060354596	0	0.0749035485327095	0	0.607399264898685	0.800913971352895
TCGA.GN.A262.06A	0	0.0385969956161743	0.0263720462529629	0.0560731456473301	0.0292100963534194	0.100884907647372	0.153126622686215	0.497539132574786	0	0	0.0981970532217398	0	0.392322322466446	0.924516747902013
TCGA.FR.A69P.06A	0	0	0.0037216527920677	0.207900182723119	0.00496828908268909	0.0684720775026626	0.209965017197863	0.375787634908569	0.0544440733797223	0	0.0747410724133064	0	0.527758092026515	0.848852535189711
TCGA.WE.A8ZR.06A	0.0120456853691758	0.00677726287042353	0.0209756270614272	0.19324834044251	0.00655891462864077	0.0218827271306655	0.129793018382779	0.369387345231974	0.0296375925346906	0	0.209693486347714	0	0.505392172106209	0.863098213634596
TCGA.EB.A5SF.01A	0	0.00456817882404058	0.0760430016342894	0.0270760433108896	0.0677173501978849	0.10697612033431	0.254658417181526	0.275591639577954	0.0601981826533671	0	0.127171066285739	0	0.240294625152967	0.991689892039331
TCGA.D3.A1Q9.06A	0	0	0	0.227750443845879	0	0.0593891470215071	0.227978111221446	0.130337861168586	0.101867786409699	0	0.252676650332883	0	0.457868308699188	0.890333063635851
TCGA.FW.A3I3.06A	0	0	0.0116736168260556	0.103948130586134	0.0700372848414666	0.0330858971257385	0.159100733453116	0.371210330779173	0.0440763110257823	0	0.206867695362534	0	0.465456247343774	0.886108191258231
TCGA.D3.A2JB.06A	0.143971193769641	0.016770467357751	0.0177907356159975	0	0.075363393354543	0.0347821553750708	0.0836586897429384	0.348723424432294	0.00961359596199125	0	0.269326344389773	0	0.481595209822855	0.87939413663011
TCGA.EE.A2M6.06A	0	0.0022172147864946	0	0.240859268996966	0	0.0289363256497422	0.229617527594769	0.340152788512379	0.044495361727587	0	0.113721512732063	0	0.55165128036612	0.833910040054444
TCGA.BF.AAP7.01A	0	0	0.0690144099522923	0.176596244432139	0.0974845340215669	0.0835857439313362	0.255260843578436	0.0289863478566866	0.0761611914779311	0.0132808970545129	0.199629787695098	0	0.556738112963604	0.833173261862629
TCGA.D3.A3MR.06A	0	0	0.0211812787141299	0.18529050221157	0.054118598526749	0.0390807769565475	0.190970327846445	0.101665922175057	0.0725288113827939	0.0131827097907925	0.321981072395915	0	0.431647400970952	0.912059974675
TCGA.EE.A2GT.06A	0.0902073266602723	0.0847683777289912	0.0403752482825918	0.149978920067207	0.00734765627999725	0.0984641541738592	0.138577680694822	0.106779127809654	0.0759257186679738	0	0.207575789634632	0	0.445425529069901	0.895658126402801
TCGA.EE.A2GP.06A	0	0.0283672022679599	0.0207480332408984	0.129672348891285	0	0.0483545450983921	0.364566246018057	0.260391896801005	0.0548622503289204	0	0.0930374773534829	0	0.540592835617707	0.843758833899597
TCGA.D9.A1X3.06A	0	0.0573369738654765	0.0189786055643067	0.209676466869915	0	0.0368881910052759	0.142830417759212	0.241549682089336	0.056228171359221	0	0.236511491487257	0	0.312227274661503	0.974507954056796
TCGA.WE.A8K1.06A	0	0	0.0735375572998756	0.330249645052111	0.0882407729392908	0.0688435584180818	0.160603365227715	0.0991052209140319	0.0429702810511504	0	0.136449599097744	0	0.50757068081712	0.860787959886737
TCGA.ER.A193.06A	0	0	0.0318231169143079	0.165095601775783	0.0725720339017684	0.0680808935964926	0.263817436985364	0.17573658983755	0.0940314183042371	0	0.128842908684497	0	0.525977624596492	0.851939344929068
TCGA.D3.A2JH.06A	0	0	0.030653943630883	0.320570274628521	0.137641358842173	0.0766959725638589	0.192490267003527	0.0474425862796749	0	0.10850577405041	0.0859998230009529	0	0.596457737189673	0.806031205910652
TCGA.EE.A2GN.06A	0	0.0290713542897298	0.0111474751518895	0.14416247397889	0.00881507148715917	0.0422033019837211	0.204932832417773	0.23631156195028	0.0394199663142648	0	0.283935962426293	0	0.453166163202004	0.895375605025267
TCGA.EE.A2GO.06A	0	0.089237144397977	0	0.179122462066143	0	0.0715028540865545	0.207944756725573	0.256489108383683	0.0927188942338572	0	0.102984780106212	0	0.187189813437996	1.02222254737064
TCGA.D3.A51E.06A	0	0	0.0379904669798404	0.173680940493319	0.0827627343680629	0.0440237799776984	0.23407347842854	0.178883489256768	0.0744027013090382	0	0.174182409186733	0	0.25660646648256	0.992211602348276
TCGA.EB.A44P.01A	0	0	0.0892476681962874	0.230857039035009	0.00948714664106961	0.0550571117874366	0.173522227406686	0.134588469517827	0.115723521916629	0	0.191516815499055	0	0.486673941251931	0.872780674043832
TCGA.GN.A263.01A	0	0.0265154641756923	0	0.127732872846845	0	0.0866754116868549	0.211752236239302	0.299696577600849	0.117174735390625	0	0.130452702059831	0	0.435051913359766	0.900131588841609
TCGA.HR.A5NC.01A	0	0.0597911430424297	0.0343980328619355	0.11208931394998	0	0.0883628185376017	0.372920279843363	0.176703905255695	0.0840726061049973	0	0.0716619004039977	0	0.493993411194784	0.869961621236234
TCGA.FR.A7U9.06A	0	0	0.0178292081398276	0.125764626106472	0.0310139721918703	0.0361886643123406	0.243846555866435	0.370370035406859	0.0433682453061629	0	0.131618692670032	0	0.446029084708396	0.895383566845399
TCGA.XV.A9VZ.01A	0	0.0423039195221109	0.0350072269731619	0	0.12180692607661	0.0887387212357675	0.179130208367915	0.441889126237371	0.0356639397178206	0	0.0554599318692431	0	0.397416762369245	0.920775712904428
TCGA.EE.A2MN.06A	0	0	0.0618329753863239	0.143714452441527	0.121967066034514	0.0902843308418119	0.234278168755182	0.0525323161020576	0.065117678079313	0	0.230273012359271	0	0.427335837890701	0.90616293100999
TCGA.BF.A1PX.01A	0	0	0.0721618839074576	0.2851866656173	0.0851442948223208	0.0946316658087197	0.191640322247558	0.0341091126346433	0.06848461516383	0	0.168641439798171	0	0.431429703848635	0.902769830397201
TCGA.WE.AA9Y.06A	0.00621359073279178	0.0215409665160924	0.016690014136574	0.0448047113997494	0.0306938256426341	0.065058086962406	0.261000279404563	0.148526485085336	0.0786427308008864	0	0.326829309318967	0	0.485250953710205	0.877348879231251
TCGA.D3.A3CE.06A	0	0	0.0461957627972358	0.348940277057525	0.00688893646249642	0.0655101437289702	0.199328361572116	0	0.035617233588557	0	0.2975192847931	0	0.395136055377556	0.931960794696575
TCGA.D9.A6EG.06A	0	0	0.0792806234955343	0.161011191215547	0.000566644465147634	0.0570891847235949	0.184569561303676	0.395090813876963	0.0718272287046246	0	0.0505647522149131	0	0.347760466795939	0.95034435172043
TCGA.WE.AAA4.06A	0	0	0.0616446601923275	0.111009174686626	0.140700232524495	0.0750067087479626	0.326991898772369	0	0.0470523492024536	0.0995217730212699	0.138073202852496	0	0.53444569679599	0.846477401330442
TCGA.EB.A85I.01A	0	0	0.085042888756088	0.253283927456193	0.0964331160697972	0.0661845773020707	0.194366578168402	0.108133118521596	0.064996818345345	0	0.131558975380508	0	0.607302977137406	0.803080581104247
TCGA.BF.AAOX.01A	0	0	0.0563566483394158	0.0396497854819987	0.10236828663714	0.0561941896102004	0.154629745447819	0.407216796883406	0.0332347192466355	0	0.150349828353384	0	0.426479034585177	0.90631998662502
TCGA.ER.A2NF.06A	0	0	0.0517036886118552	0.113356949583056	0.0395717242965314	0.0284232409996565	0.147020394453149	0.0263767658907432	0.0693838714064157	0.0344933302640622	0.489670034494531	0	0.526555850588596	0.875911346162827
TCGA.FS.A1ZU.06A	0	0.0240823654953894	0.00245525369764824	0.206045782025892	0	0.0652205521648155	0.241810780654786	0.38206921193531	0.0284283051320182	0	0.0498877488941413	0	0.406627455664686	0.918218353331415
TCGA.EE.A20H.06A	0	0.0288889243932601	0	0.200066741379084	0.0127989250863351	0.0480260638614523	0.100764073019468	0.553590475501201	0	0	0.0558647967591999	0	0.513316652225405	0.860151957357325
TCGA.FR.A3YO.06A	0	0	0.0188328870168811	0.122657729823789	0.0107397355359801	0.0354091449746289	0.281668233516287	0.345801713544142	0.0291492147711099	0	0.155741340817183	0	0.493786967872334	0.868737800935498
TCGA.FR.A729.06A	0.0208770758121252	0	0.0628715231904172	0.197729611921291	0.0288945181489894	0.0510207732968688	0.218459701392922	0.0689427312167893	0.0557968157496873	0.0189840640248455	0.276423185246064	0	0.523848816889503	0.851003300766257
TCGA.ER.A19P.06A	0.0704388328587513	0	0.0809791728425868	0.137868032934874	0.0591832039886973	0.0647710947413328	0.238514021684966	0	0.0123288434842633	0.128926920205266	0.206989877259262	0	0.416541839819603	0.911034505042876
TCGA.EB.A24C.01A	0	0	0.0705353871417136	0	0.100590086645933	0.0650956393414822	0.242591994113457	0.352365486966048	0.00213528576436588	0	0.166686120027	0	0.391261564552843	0.92298499507718
TCGA.D3.A8GE.06A	0	0.0102775838015428	0.0466388039535676	0.0339090944958131	0.0602309101785057	0.105556577322439	0.317869562723046	0	0.0881568939000129	0.155092220725105	0.182268352899967	0	0.468861160950545	0.882540813474492
TCGA.FS.A4F5.06A	0	0	0.0275619076486631	0.110630398244774	0.0456641319632191	0.0775315392478732	0.225376668016286	0.316079160585451	0.0724038098000368	0	0.124752384493698	0	0.424847691932261	0.905450018078451
TCGA.EE.A2GM.06B	0	0.0240101409452546	0.0676483774551742	0.254858439863206	0.0591871012012192	0.0807566124504249	0.21422484601028	0.156838718331412	0.014452351225764	0	0.128023412517265	0	0.458802342479911	0.887827671597694
TCGA.FW.A5DX.01A	0	0	0	0.101929844304931	0.0370062706479662	0.0425928238686015	0.132217260797116	0.497878064239196	0.044509083163561	0	0.143866652978629	0	0.401860467892542	0.923936348681439
TCGA.WE.A8ZO.06A	0	0	0.0547973724289987	0.27314711636964	0	0.0714976216272395	0.334563792679265	0.0147193517834514	0.107752951503991	0	0.143521793607414	0	0.490375076306018	0.87121489409957
TCGA.FS.A4FC.06A	0	0.0140380816949147	0.0600877327652124	0.188941424115749	0.0101881009886333	0.0600760482945069	0.227534403807647	0.13317237184154	0.106076892752479	0	0.199884943739319	0	0.481399687911838	0.875651220673681
TCGA.EE.A20F.06A	0	0	0.0514411335626482	0.165543948848954	0.0463823835949245	0.0507676343827251	0.224652185094962	0.219179258810015	0.0317176528745133	0	0.210315802831258	0	0.413537661736172	0.913602182348715
TCGA.FS.A1ZJ.06A	0	0	0	0.270087557151165	0.0315764704850953	0.0480723618404411	0.120646170680005	0.392936921797217	0.0438953858132298	0	0.0927851322328475	0	0.516144198614543	0.856472531608462
TCGA.EE.A182.06A	0	0	0.0700795282166002	0.0268582047276916	0.0547967193667214	0.0970976197908684	0.195557263915848	0.224714879701042	0.111367831821092	0	0.219527952460136	0	0.459030944336154	0.888094376689414
TCGA.ER.A19T.06A	0.00149632612297198	0	0.0451604619522619	0.115855736940577	0.041969740756991	0.0500695049336222	0.303388366195863	0.317591698602833	0.0637816518634674	0	0.0606865126314123	0	0.463860654624039	0.885088182273492
TCGA.EB.A5FP.01A	0	0	0.0349915823834045	0.215265790488597	0.0281819685949075	0.0435063595891347	0.130901046938502	0.451941653268354	0.035779526431527	0	0.0594320723055733	0	0.527477542341812	0.849172891488916
TCGA.D3.A51J.06A	0.00884779379633463	0	0.0807508096796801	0.198967981316765	0.0452994363006652	0.0529783695049133	0.210913978551143	0.0840462608875506	0.0497591010924054	0.055947756428934	0.212488512441608	0	0.440981284485716	0.898431429006815
TCGA.EB.A44N.01A	0	0.0227420103147688	0.0422255396968938	0.063447018208216	0.0375070198916871	0.031534908185083	0.139111755335297	0.310979204736453	0.0752864606671501	0	0.277166082964451	0	0.405134929183467	0.924700371576012
TCGA.FW.A3TV.06A	0.0113579149004708	0.0189900494026587	0.0306126811523524	0.0680700753930339	0.0524257817097168	0.0612041511797964	0.240688198842651	0.141542559850455	0.0411225938649838	0	0.333985993703881	0	0.625127193865255	0.781397663363176
TCGA.XV.AAZV.01A	0	0	0.0434532834811834	0.0715442263193758	0.0395558979284392	0.0733885478614379	0.413187729684457	0.0964700236216124	0.105041760013859	0.0802536105872654	0.0771049205023698	0	0.53976359938616	0.845284020873965
TCGA.ER.A3EV.06A	0	0	0.00326532207980135	0.172150951227823	0.0741999348953818	0.0573462283497357	0.144764848349632	0.288706386256245	0.0110566711812026	0	0.248509657660179	0	0.382336247659315	0.936866448958906
TCGA.D3.A5GT.01A	0	0.0165430560896791	0.0759535624420037	0.146364236039205	0.0225768949460331	0.0732794871444397	0.161875571621445	0.283832063471052	0.061492955792691	0	0.15808217245345	0	0.233916295467257	1.00376018012257
TCGA.EB.A5SH.06A	0.0101237919248664	0	0.035674355663939	0.097409314947831	0.0628044559803457	0.0658905153941575	0.0908461893576522	0.274804740128459	0.0651962432886149	0	0.297250393314134	0	0.44458232317173	0.903486274349048
TCGA.EB.A42Y.01A	0	0	0.0488999547902872	0.218795693177862	0.0195344578563214	0.0295944081213211	0.172729216682071	0.423006671721692	0.0376917413413988	0	0.0497478563090461	0	0.488525233032718	0.873674257131559
TCGA.ER.A19Q.06A	0	0	0.0261387874787533	0.162784860643084	0.0483030166524394	0.0656598282817655	0.404715265183114	0.186459885935245	0.0517117549157797	0	0.0542266009098187	0	0.597399706818436	0.811819983619645
TCGA.EB.A85J.01A	0	0	0.0709791553883902	0.228830887464596	0.133759861634019	0.0670288603970334	0.189949582615396	0.104322281385352	0.0109269407238078	0	0.194202430391406	0	0.451527943004641	0.892685131662751
TCGA.EE.A2MJ.06A	0.115312761388741	0	0.0567088158698186	0.34434516332688	0.00376890275704632	0.0750259968596961	0.189565417943348	0.0571384029759084	0.0592211812747831	0	0.0989133576037775	0	0.573913628496276	0.827571504067517
TCGA.GN.A264.06A	0	0	0.0415161377172482	0.159109137531628	0.00324824785846942	0.0572215615104533	0.272672328418035	0.267881738270486	0.0669227585348563	0	0.131428090158824	0	0.377496233452788	0.929868549913761
TCGA.FS.A1ZD.06A	0	0.0283711748781041	0	0.23626359188903	0	0.0392080252836663	0.158089995521187	0.340469934643409	0.102953676319391	0	0.0946436014652119	0	0.392418832272591	0.928000293812355
TCGA.EB.A1NK.01A	0	0	0.0299500982793124	0.0898193634751017	0.0637444833038279	0.0547890182576709	0.228980902529409	0.284941871767673	0.0932263835849186	0	0.154547878802087	0	0.443745497273046	0.895808082918846
TCGA.D3.A8GI.06A	0	0.00578265397885075	0.0145961450275074	0.109950984429928	0.0150327415500143	0.0297539309772924	0.2315170156146	0.366611533027697	0.0514938657516214	0	0.175261129642488	0	0.44713878711563	0.895251424168905
TCGA.EE.A2M7.06A	0.0944783204106629	0.114517742026335	0.0331139975758153	0.0410400367124669	0.0720985822448805	0.07210440194941	0.151585964644208	0.019412757051653	0.0503527670725878	0	0.35129543031198	0	0.551947547651284	0.836574176412221
TCGA.BF.AAP4.01A	0	0	0.0743142434796364	0.211117302961131	0.116880933256167	0.061282763277309	0.149661140643517	0.165574282330975	0.0911650032944317	0	0.130004330756832	0	0.593653485409709	0.809200564583621
TCGA.FS.A1Z7.06A	0	0.0359581328089464	0.00862545021842675	0.0924140999009984	0.00454655352780908	0.046651535648221	0.365638945797344	0.223237928167856	0.0554285443337529	0	0.167498809596645	0	0.513888731630879	0.857997397332416
TCGA.D9.A149.06A	0	0	0.0362459654458249	0.241983602704246	0.00811274701460226	0.0891258544689522	0.240536935877499	0.0946112288745677	0.0825277899636407	0	0.206855875650667	0	0.477597086204365	0.877767280163837
TCGA.BF.AAP0.06A	0.0717938511286003	0	0.0509571907271477	0.295743271944881	0.0470595313225985	0.0496721977228162	0.179766945540581	0	0.0420356727114198	0.0249117626864576	0.238059576215498	0	0.493148686548288	0.86931710572505
TCGA.FR.A3YN.06A	0	0	0.0961808300543357	0.159773625127547	0.136344895504686	0.0470167827290479	0.216531609854849	0.00504481876816753	0.0489332402622447	0	0.290174197699122	0	0.541435137889614	0.839956382590574
TCGA.FS.A1ZW.06A	0	0	0	0.0858932190310349	0.064497881027226	0.0133118875249764	0.1753802913079	0.22182450204566	0	0	0.439092219063203	0	0.436616054166469	0.9338032541585
TCGA.GF.A3OT.06A	0	0	0.00362772169918482	0.225300904475013	0	0.0897777507449524	0.31158686817013	0.190328815370865	0.0722053063529295	0	0.107172633186926	0	0.253718010259458	0.988864098197827
TCGA.EE.A2MT.06A	0	0	0.0200087991959535	0.166637607220883	0.0526180067852403	0.0336557183991731	0.104769480812328	0.348114823636799	0.0570793153266394	0	0.217116248622984	0	0.388515650203736	0.934015813720708
TCGA.FS.A4F2.06A	0	0.0194815444671327	0.0324208418923242	0.0959868256986871	0.00836717734742716	0.0372794079081093	0.325955891844568	0.336481864950891	0.0544783159263662	0	0.0895481299644947	0	0.549157398516596	0.838357727552456
TCGA.DA.A1I7.06A	0	0.0171544470251177	0.0158530922407531	0.128102684805165	0.0261865008989074	0.077882377129625	0.261747482536291	0.192413021209103	0.0450957447227194	0	0.235564649432318	0	0.50275427300448	0.863591275031377
TCGA.EB.A4P0.01A	0	0	0.0903734377830163	0.120594160006841	0.0815513491725602	0.0858880220131804	0.205136138563559	0.195602056906596	0.0642420992714752	0	0.156612736282772	0	0.451969050436764	0.891334938466886
TCGA.FS.A4F0.06A	0	0.0210304271314898	0.0450609323611441	0.192258028064677	0.0157084628815987	0.0765241511246087	0.156699352431323	0.324044814498396	0.0709706354720891	0	0.0977031960346747	0	0.353713645786003	0.944973153171185
TCGA.EE.A29P.06A	0	0	0.0401904550115129	0.310933882752904	0.0977974521586635	0.0416454671018131	0.275144670156178	0	0.00545744051688499	0.0486061351412762	0.180224497160767	0	0.410282162158898	0.915082046214394
TCGA.FS.A1ZR.06A	0	0.0114468855790511	0.0220443360195899	0.186494809910767	0.032694397590439	0.0656766376473081	0.194498138934023	0.294268462337853	0.0651030111351294	0	0.127773320845839	0	0.477047657052708	0.878081823583764
TCGA.EE.A2ME.06A	0.0871234419280884	0.101828559375704	0.00370185917427204	0.143799598834537	0.0427978152861704	0.0414948206490559	0.210198399167115	0	0	0.229230195715579	0.139825309869478	0	0.356772603718543	0.94222456190015
TCGA.EE.A29M.06A	0.00903392298426021	0	0.0459167483000208	0.234778992330903	0.000235858565248506	0.0559067109928184	0.156289597862597	0.200528189409544	0.162544898511582	0	0.134765081043027	0	0.539560823423981	0.842516738655707
TCGA.D3.A2JL.06A	0	0	0.0508266338501303	0.148779705908769	0.108852133619068	0.0646500656574867	0.162789555209045	0.231949495477356	0.00929299195156206	0	0.222859418326583	0	0.373414807635389	0.937387839071061
TCGA.EE.A17X.06A	0	0	0.0232651301616015	0.226591778785433	0.011748536328035	0.0316766383092676	0.13560294591811	0.432336780034791	0.0420872217997361	0	0.0966909686630263	0	0.48729564881203	0.874732078010348
TCGA.EE.A17Z.06A	0	0.0583302801085387	0.0118821417878297	0.27163469246561	0	0.0606337162012631	0.115347914506157	0.369032493160172	0.000424531341997332	0	0.112714230428432	0	0.391563595140744	0.931046704046983
TCGA.EE.A3J7.06A	0	0	0.0381064449937018	0.149834755952348	0.0750187493953647	0.0795870625722847	0.183157352525026	0.368634656343992	0.0234345238689017	0	0.0822264543483819	0	0.428132564187925	0.905108277294265
TCGA.EE.A29W.06A	0	0.0497065702390201	0.000593960756987371	0.238677087588977	0	0.0386051365699858	0.203765407986244	0.408744998472378	0.0427804218004443	0	0.0171264165859641	0	0.451678551178213	0.896348732753601
TCGA.DA.A3F8.06A	0.0176155025187955	0	0.0350779930746791	0.164405636832197	0.0726698043288033	0.0416463472016952	0.227033606092686	0	0.0400954972449231	0.27751982315473	0.123935789551491	0	0.43793211275636	0.901358293821326
TCGA.D3.A8GK.06A	0	0.0178784769349985	0.051427247791472	0.255372260030093	0.0283854617295521	0.0634856693132429	0.158096775052446	0.278375755617677	0.0395841226776568	0	0.107394230852861	0	0.236920507817355	1.0071944549266
TCGA.EB.A553.01A	0	0	0.0582551741511622	0.115598596688198	0.0462845197102644	0.06342108898339	0.135494704579854	0.301597523527017	0.114900957287549	0	0.164447435072565	0	0.442850151855823	0.897371223387172
TCGA.FS.A1Z0.06A	0	0	0	0.310174101312841	0	0.0828682893586986	0.248203249690456	0.171648584955814	0.051648709425912	0	0.135457065256278	0	0.506417511292362	0.861676756034203
TCGA.EB.A44O.01A	0	0	0.0330688453963755	0.202196008146492	0.0250880469917661	0.0337740822710312	0.097670175910774	0.494805362564654	0.0295328489057733	0	0.0838646298131341	0	0.549960741644791	0.83463572752995
TCGA.ER.A3PL.06A	0	0	0.020175813925444	0.100284307349947	0.0394364343849915	0.0592448309604107	0.289402445968578	0.229748320000577	0.0599948916231238	0	0.201712955786928	0	0.435188529427605	0.900740759387402
TCGA.FR.A728.01A	0	0	0.0781115515581879	0.263186943975706	0.0384133391201511	0.10147203964632	0.305176863596698	0.0299212806141426	0.0957051400414158	0.00922652201937763	0.0787863194279999	0	0.664063232967916	0.776773416688904
TCGA.DA.A1IA.06A	0	0	0.0784884046888104	0.115510243032302	0.0537223086549359	0.083111826773654	0.157070727542448	0.349437653631547	0.0701942036254491	0	0.0924646320508533	0	0.333373815927644	0.95393826530109
TCGA.ER.A19L.06A	0	0.0816336028179559	0.0385546632758288	0.0566904751077852	0.00320869330748651	0.0877272212778471	0.360620348202259	0	0.0569563550474959	0	0.314608640963342	0	0.333944782413018	0.970908709500256
TCGA.D3.A5GL.06A	0	0	0	0.0271674449379932	0.108993904984899	0.0703926446356378	0.180107985785272	0.53960029449258	0	0	0.0737377251636182	0	0.538738406187397	0.842331796723586
TCGA.EE.A2GR.06A	0	0	0.0458026725594541	0.192674691625601	0.0116477494830212	0.0452755111864481	0.136834343052556	0.426429642818598	0.0505722674017159	0	0.0907631218726059	0	0.374370721253822	0.939947271816938
TCGA.BF.A5EQ.01A	0	0	0.0938754767687917	0.187102973283227	0.023487967081975	0.0593213002900537	0.172920592869468	0.101816358448482	0.0843531555176792	0	0.277122175740323	0	0.472674259153	0.882615431885044
TCGA.EE.A2MU.06A	0	0	0.056316311568378	0.245010881937086	0.066343897285482	0.0762360958030793	0.255946667151943	0.0644268865931745	0.0850963939401603	0	0.150622865720697	0	0.473047087278705	0.880196443950506
TCGA.EB.A82B.01A	0	0	0.0373898435591159	0.153381720966973	0.0599263218081682	0.0312859914475357	0.186027956358379	0.217983176844083	0.0432186923072976	0	0.270786296708447	0	0.392866689604592	0.930493895145364
TCGA.D3.A1Q4.06A	0	0.0472100517227586	0.00619594093799165	0.0628840557089149	0.000167195425613471	0.0495939176832531	0.167919281678492	0.293288854393364	0.0887137381104784	0	0.284026964339134	0	0.461435255194357	0.890151960717737
TCGA.EE.A29G.06A	0	0.0356117399573094	0.0226675152528617	0.0367080388552001	0.0383280400166859	0.0774158403024649	0.251625497041425	0.234282151572114	0.0679286379425958	0	0.235432539059343	0	0.555333375887262	0.832928153842631
TCGA.EB.A5KH.06A	0	0.0384018865036059	0.0125246102833187	0.111668590601628	0.0369354512393304	0.0534192472086189	0.114250419855578	0.330965810267591	0.0754220196908327	0	0.226411964349496	0	0.358498954356402	0.94808447357796
TCGA.WE.AAA3.06A	0	0	0.0255421316726609	0.204264636317833	0.0477785134886056	0.0698740387979039	0.326442327110527	0.0862700647169684	0.0202734525427975	0.0215585009188161	0.197996334433888	0	0.491848311244491	0.869874659754307
TCGA.DA.A1I1.06A	0	0	0.0625791030685672	0.0942740011435136	0.123505071933617	0.0509185252192611	0.32405686142013	0.0562513529163363	0.0625568734394335	0	0.225858210859141	0	0.475712684021189	0.878991731391087
TCGA.EB.A3XC.01A	0	0	0.00759272009146598	0.167815940739433	0.0243081575549661	0.0331317202803805	0.141256505003782	0.444011697782019	0.0465855580029106	0	0.135297700545044	0	0.581780195156456	0.813810040769872
TCGA.3N.A9WC.06A	0	0	0.0799414783873244	0.261949682394413	0.0933892666542687	0.0484531720600937	0.205262227353642	0	0.0734923110362811	0.0526234537545007	0.184888408359476	0	0.395241501478931	0.923923387617293
TCGA.D3.A8GL.06A	0	0.0187810965219428	0.0139342302783	0.109108656326639	0.0500168535156123	0.062706499734477	0.160653512509426	0.463422272014735	0.0283047699598744	0	0.0930721091389929	0	0.429270621011874	0.905816797934767
TCGA.WE.A8ZX.06A	0	0	0.00879804140168395	0.286790448754053	0	0.0568338893494641	0.142981803439901	0.195155603941433	0.102309947641707	0	0.207130265471758	0	0.44222742337792	0.899838457914797
TCGA.D3.A51H.06A	0.389760546934577	0.0347662475782656	0.0212028568102899	0	0	0.0337501689190453	0	0.21340027007056	0.0463106992350265	0.0814655120636503	0.179343698388586	0	0.599216184002635	0.800519181972561
