,gene,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs
9020,KIAA0825,0.0461758926934104,0.114601482163061,0.141224423956696,0.488213392901785,0.00505867921282379,0.021560377911039,0.711638327315387,0.660767231725378,0.882903393358311,1.85278883088866e-05,0.0222872388158946
9021,UBALD2,0.0810842019737057,0.0913893674558865,0.432986428575743,0.664117063977428,0.307702104184309,0.0515356773451343,0.0732617299537995,0.284844636691929,0.403454788327543,8.88729785646221e-07,0.815838898184816
9022,ZBTB37,0.00012289626086861,0.0905408299610165,0.381677058154417,0.169229730125008,0.16824282736584,0.498786179862117,0.129242971282589,0.421331865484181,0.217887257821013,2.46288652441946e-06,0.0170530790969935
9023,IL3RA,1.60967550323223e-10,3.96321415630413e-08,3.58214849731937e-19,5.11671440944186e-09,6.40940794300199e-258,1.71721261117657e-06,2.68165898969054e-19,8.57115832884906e-07,1.32041087148707e-12,3.10937059496549e-07,4.2787667556329e-10
9024,CCDC137,0.365056675397357,0.329273844657543,0.047096913490622,0.641083101567159,0.342825900847994,0.000757807331173117,0.59853671680667,0.978262990859991,0.161989270214453,0.0551173271478231,0.935558801415712
9025,RGPD2,0.426681469775854,0.105144624916137,0.163245370889866,0.199518993991242,0.207600297370587,3.56410542127797e-06,0.0203789753014389,0.00643541250892714,0.00293709543377501,1.98323537491366e-07,0.0141337050189335
9026,ARL15,0.843637471999465,0.239808549687823,0.0194511416545014,0.109332168283019,0.00107668992417121,0.00014989964351815,0.304090634462795,0.0489901807219356,0.0948813554209699,0.0222227175047201,0.792325723877507
9027,CDK10,0.788295278468769,0.0682954544853303,0.228089972362379,0.778707398603822,0.0497888628983379,0.007108954733864,0.121717867258353,0.130087797070268,0.0739594615498483,9.70222478443512e-09,0.832087626497775
9028,SOCS1,0.0134805514336451,0.58706210837745,0.949376001992958,0.330201872582873,9.86599412850358e-06,4.86524243553422e-08,0.0982863828449504,0.94231943799128,0.996971133387011,7.49887724678854e-06,0.0054467920277357
9029,TCN2,5.8062840844039e-05,0.0194390477908633,6.87615587203942e-13,0.000310185519843374,0.0613552630211503,3.97519736266528e-19,1.00279023322136e-08,0.000341773985016629,6.7548017603217e-05,1.25489604629327e-45,0.0539238763505396
9030,ATP6V0A2,0.794829268490295,0.216587928479268,4.551511233205e-05,0.0878880187299116,0.536798837378933,3.88945654651655e-08,0.0649700186487046,0.0495289609813864,0.00477619386676079,3.21736526511417e-13,0.697680189975603
9031,C14orf80,0.00727676049255165,0.903109344978086,0.231011296398518,0.0665737893696883,0.072142736890224,0.00892961241293083,0.00708519039443054,0.0239444590172045,0.100928695171718,0.0045452980265438,0.260237670977186
9032,HGS,0.460825494885531,0.364819944373946,0.113952520788564,0.771902636713607,0.463781282852261,0.00965591409299047,0.234505831094608,0.248414339346739,0.184014728713329,1.29377643857942e-11,0.0233919779675232
9033,TNFAIP8L1,0.0253816162716021,0.0406394281269242,0.0170391752448455,0.532339223656911,0.051267782024902,0.336851467567915,0.981267252580507,0.383522097325244,0.452355531803676,0.000175486552008477,0.19662616794349
9034,RAD51D,0.868953999291691,0.916357985676908,1.42453115656809e-08,0.36268470151297,0.252201795788493,5.90148876688109e-09,0.559988688130061,0.174000356598929,0.732870797975762,6.98078928764675e-09,0.0367456631998079
9035,SP140L,0.000127307472197645,0.3530041410776,0.107300287835465,0.0419986142241306,1.43756398256922e-10,0.727096243641132,0.577849662028354,0.0379567252413384,0.858398607922146,1.25397525019765e-15,0.875527043188339
9036,MRPL30,0.758127374990818,0.0418143472528815,0.0760989260663087,0.878364797598299,0.0688674650131153,0.710926701857515,0.156289533832957,0.19308966684654,0.234531583226544,8.15073972752686e-10,0.120454949128653
9037,TARSL2,0.0550114386063787,0.00271743077313616,0.032602067319694,0.0184491606259802,1.08515450620468e-05,0.000159846208704248,0.210633598300304,0.359839426905562,0.964328770893469,1.02915544662805e-16,0.920250496947047
9038,SMYD3,0.00751229744828243,0.612486774543325,0.20036458619772,0.172081474641948,3.83200160617304e-06,0.0131895556834696,0.0979105680032125,0.0532272040558574,0.987750456179465,9.48345078462131e-14,0.000276408942562912
9039,METTL7A,5.871622585571e-10,3.87230945144612e-13,1.82064362816445e-16,1.68463730745526e-13,1.14890172427421e-15,2.60171594262504e-11,2.20620129197562e-08,1.47180435013976e-06,2.73761103317686e-11,1.09930886759367e-58,0.471896339214033
9040,IFNLR1,7.12544517634735e-05,1.44371481302908e-06,0.33221615261046,0.000216564362560753,1.70190472107144e-29,3.84160418172388e-13,0.0289835839773904,2.77716368181132e-05,0.0351016768064745,5.24837669601678e-11,0.0165856616392701
9041,FAM174B,0.00356440637846687,0.118321249499778,0.151888793262236,0.0170295928036739,0.151370675779168,2.8726573765113e-05,0.0295613959761183,0.151407516490102,0.128709320501455,1.2980902862692e-09,4.37110313554481e-05
9042,TMEM179B,0.0126587927075259,0.0107451074551104,0.209395803619287,0.000828485041032096,0.000145535702043008,3.96620900923545e-06,8.66403551933445e-09,0.0508587867700596,9.06132805315479e-05,7.4591072731174e-44,0.0189839314862932
9043,GPRIN3,1.11457483833519e-23,0.000311834669549777,0.00607536500397346,0.000212706168641604,1.92174305997435e-55,0.00208069360178349,2.28041643678146e-05,0.00173822629144175,6.428807215272e-09,9.75144295207707e-23,1.75282863012628e-16
9044,PARPBP,0.0514086482380709,0.0264633969218963,4.68837849598747e-05,0.0706317139369094,0.000222091812034188,2.74019880854414e-14,9.59645067232531e-11,0.022050472370705,0.330440213180387,0.107815176325577,0.381058152049596
9045,SDHAP1,0.957901044849396,0.000635447288088815,6.809701128784e-05,0.176594968886395,0.000612576043262418,0.00713575852656283,0.718593340835076,0.0280414699949406,0.966413050806881,1.56065391954727e-12,0.309358511346887
9046,C17orf70,9.13986821335555e-06,0.172257013945361,0.274900025742459,0.593360097391127,0.220550657132165,0.586640683519721,0.5263883545218,0.623728558744041,0.0126784689608693,3.76598582622746e-12,0.848526638426638
9047,IRF7,2.83373435303904e-05,1.32760509796159e-05,0.0725382443658885,0.011494044937517,5.24403696133755e-162,3.79976090570867e-09,0.300310262413903,0.000524040214016467,0.127549109233272,2.43699620411062e-46,0.487538508939926
9048,L3MBTL1,0.415015270380417,0.805334397704024,0.45564958713228,0.976788907848741,0.0887778486528358,0.203008311504884,0.0926477017428683,0.0900187193603001,0.495747256397944,0.00175896472826025,0.0997105946804324
9049,BRCC3,0.418635080226447,0.108846437857661,0.375684053997288,0.0452562249589571,0.188153481405207,0.20039434848476,0.0522559823867661,0.734242531172628,0.0452678593689131,2.2780685478359e-05,0.999916516782396
9050,AHNAK2,0.551319174725898,0.00034046123820269,4.05208339810535e-11,0.0028624022768422,5.91883963606545e-72,8.77861831207012e-05,5.18517379413303e-08,6.04574392356529e-05,1.67465187378324e-05,1.32412238948777e-05,1.00667390952457e-05
9051,SP1,0.255313114327939,0.402725154942625,0.446598536623266,0.0682234719838181,0.442045037793456,0.839972908303916,0.254957324617036,0.492944099030476,0.304939276208645,1.56188035189097e-06,0.0950179073857728
9052,WASH3P,0.571465477723464,0.0350553896993204,0.659281459030597,0.242077429352751,0.734876856179211,0.12169728506628,0.127279434367064,0.338498358256957,0.573119762950905,2.3609516850644e-13,3.19821498152336e-06
9053,MRPL40,0.00908212029813756,0.148878125680858,0.408363455200437,0.00389661415217356,0.0728257128319077,0.00401273700329299,0.0467874440708714,0.12086951379784,0.096633924465851,1.13929475620111e-38,0.00168020456010055
9054,PCGF3,0.101286200683187,0.0102251762025238,0.0646772672017314,0.690997574107807,0.00279008406802629,0.905984637151493,0.916897722051479,0.222766404653864,0.0170594542837535,2.03066871060669e-19,0.744476203760562
9055,P4HB,5.52002906448703e-16,0.00679561590176407,0.000118456965010857,0.000898137495577474,9.240118053695e-16,8.35109739829686e-07,0.0206789207720593,0.0169861929965296,0.120339963296332,8.81593521552433e-59,6.06091714526208e-09
9056,PSMD13,0.168968990307973,0.159910033809752,0.00495282542753135,0.000789003745389862,0.216461964735508,0.000159272588207023,0.00134611146211619,0.0079655315956281,0.0429161413376991,2.18887951059884e-21,0.107539474753349
9057,CTD-2287O16.1,4.70762034583006e-05,2.9385711024439e-14,0.0268967842953869,3.98427203743533e-05,0.793319805519813,0.0934621887797909,0.567476224180193,0.97494838428567,0.408753498097885,1.96849292731358e-98,0.259465923273921
9058,ZFP36L1,5.03768442738923e-15,0.00116491590241905,0.132027325820336,9.6559628048476e-08,5.94659117416893e-57,7.28334694339409e-15,0.04854872041595,8.8717687056375e-05,0.000349154966805455,5.48596130566778e-102,7.17545576243373e-07
9059,UBE2L3,0.099667431877041,0.0145939197494918,0.235512273403078,0.003624443134875,0.557313695333124,0.00431679014472927,0.0116889486602278,0.00432832443351397,0.237947833660025,2.8164122180755e-37,0.253195303253408
9060,BRWD1,0.869722421529151,0.327449237231104,0.1765701319328,0.748417307596831,0.0628893963039,0.989683076517407,0.420009402720334,0.0442744064210943,0.0580966898861114,2.50171132225541e-13,0.785231459215027
9061,SNAI3,0.394956829020849,0.587232754155828,0.165276177075235,0.0256228287972818,0.913748136840043,0.000621571529782126,0.406199788082565,0.0641886636554887,0.182294147225249,1.16452053054684e-06,0.387411437845487
9062,EP400NL,0.245240463453318,0.061420036560516,0.182258210041832,0.81451655588301,3.65618956423434e-22,0.0451750051745623,0.153197835107064,0.987399624063487,0.0775520927471497,0.0467858796344693,0.00395405211918832
9063,MYBL1,0.347303557128731,0.00881431910566517,0.188409311398411,0.353218863977606,9.72203272199987e-08,0.399382789273069,0.00208493840494735,4.39937980632152e-06,0.0842656952877108,0.00241597704740983,0.00102472018754497
9064,RP11-645C24.2,0.00255572201247718,0.496000183555082,0.0407168578632576,0.167005897583134,0.000209737032840888,1.34910063460616e-06,0.165615775234493,0.589989504050515,0.147043466319508,3.02533008548416e-46,0.0238631025089881
9065,DRG1,0.955223838974298,0.791402623801075,0.164853153717911,0.0404292145775954,0.782336347729654,9.33226057164749e-06,0.00293055883710499,0.952469559295992,0.105972043661331,8.55467882828696e-19,0.490379075801405
9066,ANKFY1,0.722469346689359,0.0118763904554045,0.41547974103214,0.0283476449040191,0.00269384373018462,4.31538599822953e-06,0.0549595150745616,0.00953612183944867,0.0401576451642974,4.53507007043503e-11,0.92103943218533
9067,YTHDF3,0.249102168423584,0.246544742239824,0.0960805692202397,0.0419742017355618,0.196378349609738,0.138836366738102,0.813786898153674,0.448749660079617,0.601081955283049,1.23989717523986e-15,0.967781738042669
9068,ADARB2,0.00735855798007683,6.76978593488543e-08,0.429937179371455,0.54523259170086,5.80715331252611e-06,0.599140627815508,0.0197118878207635,0.873625629559092,0.452447077861868,3.39034721240082e-07,0.0131329457542262
9069,CXorf38,0.261709620662215,0.0499738409564406,0.604707717991284,0.0813787430573531,0.364252106969412,0.898160566993072,0.119749237526574,0.0788527033160065,0.0157021694370037,1.77786267043065e-21,0.0356833112401823
9070,MORF4L1,0.445792189167413,0.00644055457772966,0.119311368567157,0.431519535993923,2.71087772023721e-05,0.347588274584644,0.514892582258519,0.585910027835464,0.149629895572701,9.5888125481818e-46,0.000219279796398791
9071,WDR53,0.575612769777262,0.581725174420752,0.423194950197518,0.467776342587771,0.033461993433643,0.0375366027036893,0.0625462915676383,0.374288900753879,0.824065887840731,0.171445424146351,0.00225829759434056
9072,DMWD,0.191210405478369,0.158078678536361,0.0801724413977871,0.170388123403692,1.79923221287082e-06,0.000458650087938308,0.0377796133338711,0.98159341584189,0.258439221913929,0.000952781985762215,0.454239650793137
9073,SLC52A2,0.209588794698034,0.190316170875071,0.334684986827558,0.086786818531206,0.0341026937143149,0.027604043699872,0.100641124698729,0.504634994292712,0.839840368952092,4.23003121805881e-12,0.0214303679528746
9074,PIGP,0.323640835800118,0.247639142571453,0.576495877503238,0.795484822530169,0.610965610353887,0.00947590150344421,0.00991267715892284,0.26159169272893,0.228060922518764,1.06639471922691e-07,0.143561780322292
9075,IKZF1,0.706853493547477,0.0853237402844366,0.748530855611931,0.405020722706042,0.636664189559578,7.54949574200927e-13,4.16021992833231e-07,0.034105003519334,0.390874934255717,2.73686584546416e-35,6.65429919269295e-06
9076,PCYT2,0.207480866447024,0.384872245053536,0.116375072763601,0.479236265748008,0.907782833633771,0.0232379360035707,0.139851694162657,0.0990134815567434,0.280737707615643,0.533420672957226,0.0732727402681062
9077,BCAP31,8.90831636794405e-05,2.0802226376572e-06,0.293516554441146,0.00268952115756193,1.36048175772488e-09,3.43136754107152e-06,0.000926587309090689,0.00953320308324722,0.128527614510203,1.95598346987139e-61,0.109601539786173
9078,ARL17A,0.0554145157153613,0.761746155114108,0.359141630059624,0.114661200591908,0.00117774055164257,0.00212173703628811,0.327013390869245,0.00411968058253834,0.741869494290643,5.29576326816887e-16,0.695514319454338
9079,RPL12P4,1.93313223717392e-05,1.82151381346849e-05,0.86083480772727,0.299487863548592,0.111503731507707,0.0227647287226765,0.244946636391379,0.585964691503747,0.0757918689617646,7.54881590840955e-26,0.990943352207034
9080,GNB1L,0.228224359042855,0.00170229926024275,0.681267733994476,0.841720093482844,0.0465215642342216,0.000445911855460335,0.0288622905358867,0.552462646661686,0.424526129520532,0.0313467225795169,0.00358812113429037
9081,RP4-592A1.2,0.812684676137568,0.993233263040349,0.0158099793943081,0.00739002911775978,0.0205519434563543,0.000220828004466488,0.0511210265264788,0.652576903675911,0.812256211355158,6.11310533515731e-13,0.371117741434154
9082,EVI2B,7.76382706215113e-05,0.0826185275892716,0.00493832284427068,0.0401437371251727,0.0440571998173685,7.84890746492504e-06,0.0622194150651471,0.00372816493598862,0.2025622427839,7.82343035915882e-34,0.122803662496817
9083,NPIPB4,8.04521580563466e-08,0.00272654387118557,0.0633825966683408,0.00515284043635391,1.8886976062075e-08,1.38843539261136e-11,0.00420949780597843,0.000394848031775392,2.67651769728709e-05,1.50636035724716e-242,0.010469968000737
9084,TRIM69,0.00351933184713906,0.00172980351878593,0.000545055799688798,0.113094440809648,0.796873816003182,1.79353584344328e-12,0.0086627724094624,0.138963245595332,1.18453765048576e-05,1.10014284642876e-07,0.00314639052295094
9085,ATP6V0C,0.141056359592184,0.00077555696143922,3.56888478832749e-09,1.44346793936056e-05,1.95737419544751e-15,8.36485482142795e-18,3.07231263641611e-06,1.45676920743134e-06,0.451576083657449,8.85679120701665e-80,0.022491916794427
9086,IFITM1,7.38655975556942e-31,5.33698151546048e-12,1.70701973252978e-37,6.09498476795028e-07,3.46178079434904e-40,5.95375431344488e-64,1.26330819763752e-27,4.83826374038474e-08,7.2562870887298e-15,1.85756393256776e-96,4.23597033687793e-05
9087,LAMP1,0.784988999391986,0.854454221110377,0.00260966091386549,0.397224599351004,0.573563460902727,5.42523045424670e-09,0.00152761914034459,0.00130954318567624,0.857211438228198,0.000124854011284183,0.137090604190952
9088,POMK,0.209817287671747,0.836872170167986,0.290732966112472,0.358051945061245,0.984536936005547,0.723425027242637,0.634306608629662,0.295735156198547,0.144325103079708,0.000177828229031854,0.15372878408518
9089,C16orf54,1.04020959821061e-10,0.00190294008781814,9.21091070515347e-07,0.156452998531825,0.403541106376754,7.96305671443462e-17,6.91620827256318e-07,0.00790819999435087,0.000167169604827906,1.01391903397193e-44,0.00254388205125642
9090,SETD4,0.628224620935298,0.244048808869264,0.527429763872736,0.0960851018782793,0.0605835265717021,0.568898568765479,0.577024881753385,0.41281429428478,0.482235821487437,0.000477623317272361,0.174408794807593
9091,PTCH1,0.304050222915943,0.0165538629932842,0.00167154250545605,0.398226837174663,0.00270644633234582,0.0116975073100149,0.69448575632361,0.0229812938963766,0.000272890890404558,0.310985536718457,0.30284512061412
9092,PAGR1,0.284769744967293,0.148982905689632,0.117137924531324,0.101234834225784,0.532091799336387,0.213201668139933,0.217822157711137,0.289755818016276,0.000204698424674694,2.28831573884756e-31,0.000138046306530948
9093,RNPC3,0.110540197046918,0.0212656923790767,0.166506834063193,0.74500881183953,0.660891587284781,0.00409999906726348,0.0265158008350222,0.683389066821539,0.350322347321584,5.69663629357348e-09,0.882300440757992
9094,ZNF267,0.767664513933416,0.26694615067924,0.319563466237218,0.633995245515754,0.00064724235536364,0.0579970213958921,0.138490942420737,0.027485104748382,0.0315362830640835,3.48472271841564e-09,0.000246378781577577
9095,IRS2,0.196542502023063,0.0395114208467125,4.75728636569843e-06,0.343624897654244,0.00145900041460318,2.17496307991421e-11,0.000988303215626809,0.000721460792964152,0.05160309682461,1.90959417233887e-08,0.0338277003208975
9096,BICD2,0.000629510844778784,0.096447185660819,0.00200287815116315,0.904816323295869,0.242861644228768,0.0138801489105524,0.517467157386818,0.116149793297731,0.236913294457068,1.26759757033716e-07,0.36661026857477
9097,TMLHE,0.0172629017922447,0.756286569768747,6.93884394379426e-06,0.40878975822552,0.197508278092298,6.94167987733959e-10,0.00563623032944667,0.646793631605323,0.342024436051103,8.160627859165e-09,0.670793364156001
9098,SDHAP3,2.61843106863139e-06,0.73125914077336,0.495689046075575,0.0778668702004845,0.161231365807654,0.0137001860741998,0.00507992769362681,0.277103226072847,0.813769783612691,2.68319010754597e-14,0.397504456065917
9099,RASA3,0.33695083324405,5.15334385112216e-05,0.00157654421392209,1.89560458582821e-07,2.28107898181309e-13,1.20573439127828e-11,0.292323505673226,2.54471258428707e-05,0.0671669704280377,8.70534252483797e-10,0.102234682725571
9100,LRCH3,0.000332647385110487,0.225715826880236,0.848732159212581,0.00973359393982362,0.144101922417082,3.07144786175125e-05,0.00327743662324707,0.756177269234332,0.201839950831334,1.36883672161773e-08,0.012194070945396
9101,NDUFA13,0.0607253707285895,1.62250715193245e-05,0.20298960635612,0.197667168882094,8.44851406171063e-07,0.0976589129839525,0.0194095401668601,0.0893564399892303,0.232191345614251,2.45385720258843e-56,0.00352331908224054
9102,ZNF566,0.122610054182095,0.0440240853645419,0.00725170661504905,0.629163816789657,0.0499275015640433,0.690533636990973,0.630743843596366,0.380508692785625,0.63272257084547,0.0652603680541312,0.823016961280531
9103,AC084219.4,0.952305328543741,0.653741839698711,0.0780198841536063,0.0991755304411578,0.553576458723549,0.376145235121869,0.774450263779,0.788678998713724,0.59440002949057,3.86631109798561e-05,0.000862755014185986
9104,ZNF529,0.649248185853632,0.533071071672471,0.115533180588193,0.533422954887068,0.40156230973447,0.518909759691988,0.200665172387496,0.65278086306377,0.603239383085368,0.00256165866072744,0.0114460420031803
9105,ZNF284,0.250073880607428,0.377774733823412,0.74770685839237,0.169987596656355,0.566388966729816,0.186642387771353,0.558914955723509,0.0776714392631881,0.335951272408596,0.00725295901873501,0.0913197469827908
9106,AIDA,0.0323977428559975,0.0257209562015767,0.0364064121199815,0.727021522466395,0.1974093987487,0.12873641354373,0.35578471580911,0.236947163902656,0.0721423787837159,2.30778803882691e-06,0.512524592558767
9107,C15orf41,0.857799558532409,0.433904162690759,0.212364379261938,0.134453949134501,0.0207411583734354,0.000734230893848317,0.0122848116388361,0.421386202164307,0.526215232332805,0.129410096805124,0.460068407941478
9108,CD300LF,0.243123007164271,0.41718562775233,1.30337667094892e-11,0.274182023454152,5.5055999178727e-07,3.15132440987761e-36,1.90941529592461e-18,0.744064333723775,0.0514785387014418,1.84301968459654e-13,0.507969179066303
9109,RP11-887P2.3,0.00150167642436351,0.738374694786524,0.000242232882995585,0.786196204417165,0.0162824760742074,1.1353432093568e-06,0.00131894543880087,0.00720283038924616,4.72774545294362e-05,4.12563328701973e-29,0.00135233521163801
9110,GSAP,1.11482538892615e-31,0.433078698807834,2.07659388481435e-18,0.00483411742917329,0.0041849387909557,9.64453906580861e-66,2.50366951478908e-19,1.52617243586551e-05,2.34048723801002e-05,5.24375960638016e-05,1.39001615770417e-05
9111,CYP2R1,0.195290911794857,0.20169166114694,0.096224707691483,0.304682522016987,0.0244553762970419,0.00263550394982551,0.530763580820755,0.138803848070609,0.0652076607026568,1.54451890326428e-10,0.108655964279227
9112,ANKRD46,0.0323097414703905,0.170934800520047,0.0205391413865718,0.726155516764954,0.0130172929325301,0.0311230797520407,0.637624382749077,0.470509646554607,0.0295241314670493,9.72882205978835e-06,0.120452798058349
9113,PIP5K1C,0.140220738033274,0.208904658980854,8.04952215757574e-06,0.0753078319549086,0.507447791063374,1.14000730666247e-11,0.00398737901108979,0.792313243039937,0.254940761725898,0.0312394817624157,0.0938306369534732
9114,C2orf76,0.34828809635513,0.806408036152281,0.276677058066448,0.515859340381692,0.49078954146777,0.232411159755568,0.280853863079892,0.147807479180152,0.233551233414782,3.73267103350895e-09,0.879635313155032
9115,POLR3C,0.870286324261048,0.667065904813126,0.802894939947573,0.946197508060221,0.0123666664620136,0.652168143105134,0.495664494129758,0.242569545042768,0.206659453720517,2.77326743704384e-05,0.592932696102391
9116,LILRP1,0.00343397773783558,0.0311608737589941,4.80483724056783e-09,0.140085101839432,1.51433574728108e-06,1.22426128824773e-26,1.25527688563839e-11,2.05348439586754e-06,0.101547829050293,0.0439269666769396,0.000851864222497258
9117,WWOX,0.579507684788341,0.0111690875950131,0.601420528567024,0.109402989038274,0.811882569829719,0.0257732023188839,0.00575696444123518,0.0108847991737834,0.0399401798082591,1.88694752693415e-29,0.0312446159529743
9118,CIDECP,0.748950933133339,0.814592046310548,0.0437888235865719,0.000306802203983563,5.94805185674597e-24,0.296712261997649,0.909055930168127,0.0849517235575685,0.129089903142227,0.000313332551886807,0.357932242275903
9119,CCDC84,0.269115503090549,0.0415398516085138,0.956447030382896,0.810920193666483,0.0417604346563634,0.0610938871541733,0.0524859793748141,0.478526153417814,0.160799646438035,7.30818596227555e-11,0.350935273843444
9120,BCL9L,0.0741095239757556,2.12164001003016e-05,0.561563392919947,9.28889091182436e-05,0.000256964996726264,0.0726015085625085,0.0373682311661068,0.00234087993888693,0.568383635922893,5.29813529384925e-14,0.122936112426922
9121,POLR1D,0.676624296809475,0.00125730493899576,0.00221975349664769,0.0731584720700951,0.022319882669358,0.0184588387201342,0.0447039593620182,0.0246014080587685,0.0436812961390544,7.09868674964381e-38,0.140179225460354
9122,KIF18B,0.00239044495346961,0.000196784816692177,6.16126784905412e-37,4.36857798447347e-07,2.51272154045172e-09,2.99285032632881e-69,7.25950471139424e-32,0.00610345377702999,0.000526605539393876,0.00031906525040658,0.00382634511831483
9123,ZNRF1,0.00370930391241718,0.585664136171893,0.269322454470658,0.0705130347911488,1.05344597476721e-07,1.22362051244119e-11,1.52621205429886e-06,0.668517288392979,0.045015606599908,0.00019071957800841,2.02880392769932e-11
9124,SAPCD2,0.123025751726899,0.140754447420654,1.64985338431537e-06,0.468178293512264,0.0255797002768115,5.05157560892895e-08,0.000161198912106513,0.89634288077603,0.322494553868417,0.000778599038500959,0.0669852151540916
9125,EDARADD,3.29891504619605e-07,0.044115317972012,2.14272870857186e-12,0.535234288349691,6.4784897052288e-10,3.91538900036542e-16,9.56691851097274e-05,0.557945385172481,0.03073829341415,2.2560806452253e-08,6.8362942207726e-05
9126,BLOC1S4,0.0921790489392201,0.798027162093015,0.619720003740362,0.289353165514211,0.206496765007565,0.37704497360343,0.511559001489332,0.716402044604123,0.974788702844285,0.0047758380697507,0.420085706559151
9127,ZNF749,0.493546175933794,0.42877667618861,0.000220581722235544,0.413556348886751,0.268464636820593,0.00311348237296468,0.29296822300245,0.105687020881635,0.452200378692584,1.75877391126984e-06,0.691841549041161
9128,MKL2,0.941367063921434,0.200812757028519,0.0845837245114428,0.0673473472171812,0.264153601390448,0.00939883366053761,0.35104430741615,0.743522040252652,0.157722000997201,2.92614953297309e-05,0.216338190319448
9129,BTLA,3.40058217913861e-05,0.041970838372911,0.0156995871434545,0.000222937077925679,0.000120511643759385,6.76477404137469e-31,0.000665581600209362,3.61333979406436e-08,0.162776764067157,3.85916846488241e-20,6.27565772889995e-10
9130,NBPF12,0.000658858134576128,0.787909463406349,0.229956028372305,0.905987863574606,0.263205902329441,0.670194617106179,0.536367872501749,0.185067434328267,0.299701517656412,3.33889246945583e-19,0.0637084352767574
9131,GPAT2,0.0867661108933406,0.773759550099061,0.0054389889326229,0.972326526332077,0.00117734733235331,0.338342953083106,0.652194356085381,0.647629135272675,0.159949478642717,0.176388691802641,0.322570482949254
9132,TOR3A,0.29701389720745,4.41574249592932e-05,0.0210744023225807,4.28995069940375e-10,2.99758965841083e-18,0.0251272751154258,0.399069870164464,0.000339122400361985,0.00138668886642961,1.10533627444044e-52,2.20252668376113e-05
9133,PPP1CC,0.466836479905058,0.154487419624186,0.0234797494269371,0.0210292030191685,2.70829805822723e-09,5.23027647746452e-07,0.000149443145732755,0.9366925854856,0.00957366168642665,4.63835524523427e-15,0.000831200786951542
9134,CA5BP1,0.196592877154394,0.858648133514483,0.0501673056382178,0.741108307104336,0.355497029299321,0.000256999266657202,0.06959866833728,0.0461629744545039,0.582901881990237,1.61268653369414e-10,0.328213093516386
9135,BACE1,0.274420048163678,0.0579160892237584,0.132898764033429,0.964683481081937,0.237688143344681,0.185185643844838,0.678865148609185,0.00911820244600454,0.288194902282271,0.0034278125923233,0.530191748091316
9136,RXRA,0.0256462239183081,0.0100463682622517,3.18166615594684e-11,0.0962423837925474,0.00203900788434226,1.9489383931004e-41,2.13025735679712e-16,0.0139800703853732,0.129042634836037,3.88629141431256e-05,0.783755782823656
9137,ANKRD37,0.232340225833301,0.0096046497581928,0.134758882851091,0.00790854829932337,0.101602123297703,1.0337990560948e-07,1.6943876094208e-05,2.38171115790741e-05,0.0193841049123004,1.04713737609874e-34,0.00733382399120029
9138,NUDT17,0.416759410574283,0.229943137281312,0.00377700677373517,0.134498938493731,3.30713884516166e-15,0.0952521177135918,0.289429169759405,0.504568967672547,0.3927798221496,3.64927126910105e-06,0.944574719807256
9139,ZNF75D,0.276956623245827,0.791115275393323,0.778160008957784,0.143201478186731,0.0670181312721656,0.283526877685901,0.0770916706852797,0.819547163863885,0.231980004771237,0.0974320874536025,0.122793881785723
9140,KRT10,0.0017773883426234,0.00200113146231059,0.677329042123398,0.0920272105357355,0.011933544659406,0.50723391464157,0.494475710025045,6.49982544037892e-05,0.750030412050841,2.37496946332632e-43,0.0044438052752658
9141,NKRF,0.273169667917358,0.00192391800383454,0.144329284771338,0.816599019919567,0.901257990110728,0.000622607383504723,0.030369739357737,0.385836353761057,0.965413296118944,3.66388785943475e-08,0.458459418110357
9142,KPNA4,0.204799387238812,0.553798781529656,0.154998482065318,0.987087444931349,0.724293771734602,0.266758277874205,0.4123125889842,0.85602533771775,0.0891970413219871,2.80245729535217e-07,0.896044673494239
9143,ZNF197,0.290936146749976,0.0253272835247743,0.240151507608702,0.491821271147858,0.0205024705877117,0.150302940611163,0.0958827506353638,0.159415776826521,0.228610074539572,0.0136962737660118,0.667515555695517
9144,RPS23,1.7135863461535e-22,1.57414351835287e-11,0.873274956702896,0.0110606447940363,1.08842505196267e-14,0.232016077055736,0.655626047107106,0.00539026453676462,0.475038773385157,1.15470663171956e-163,0.908953026200963
9145,GNG2,0.00113237485218734,0.073882192480132,9.80901073537146e-18,9.03227432541418e-06,2.22909607491173e-39,4.28064553136305e-37,1.70216890868033e-26,0.00472012026104366,2.69938914062699e-08,2.13278524403548e-56,7.28695476131103e-09
9146,BTN3A2,8.26654955604774e-05,0.517755399928203,0.000148467497306164,0.00961249966958944,2.00795641046292e-13,0.00370468477158777,0.389732625499073,0.000218451986359201,1.10054503837317e-06,1.74984871557062e-19,0.664592310015082
9147,INSIG1,0.0284076808099064,0.52933992504211,0.829202522946534,0.831765830653846,0.00944891309180141,0.00968934444922319,0.00119849101485652,0.0639030029563445,0.356735958236152,1.55255913999e-11,0.786096757466275
9148,ANKRD20A5P,0.00489051447898621,0.917162916536987,0.0516212711197493,0.202072950038036,0.000147069437572457,0.000565559943804216,0.829572456350321,0.414824672288729,0.0116239323819955,0.0042559243909803,0.159806425524058
